id_review,caption,timestamp,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSURrdUptT1NnEAEaFlJBYnpPUEhaUTlxRWRyVGpCRXAybmc,,Hace 8 meses,2020-03-23 11:56:31.447800,5.0,María,0,0,https://www.google.com/maps/contrib/106976809904306991504?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURrdUw3VWVREAEaFjhmU3lXWVRab0NqTVhxMDEtWjhvQVE,,Hace 8 meses,2020-03-23 11:56:31.448798,4.0,Enrique García Villardon,0,0,https://www.google.com/maps/contrib/105146870435425752567?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURrdVBMNTJ3RRABGhZqb1lMamlBTGVuRDdnWlJ0X01Md25n,,Hace 8 meses,2020-03-23 11:56:31.449795,5.0,Luisa Gamez,5,0,https://www.google.com/maps/contrib/105199198248168639314?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURrbVBMLWlBRRABGhY4a1pOVWJLRzQyVFA2YngyR0ZkOTJB,,Hace 8 meses,2020-03-23 11:56:31.449795,5.0,Luís Alves,0,0,https://www.google.com/maps/contrib/117150373575628501807?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURrNk4tMUF3EAEaFnZ2ZDRQN1RvcHBlY1pMWHZsSDRmaXc,Merece ver su museo,Hace 8 meses,2020-03-23 11:56:31.450792,3.0,Gonzalo Sanchez-Suarez Diaz,0,0,https://www.google.com/maps/contrib/107026132302653681158?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURrNk9DTlBREAEaFnA3Z2hrcVdrbzd4R0lzZWFkby1PTWc,,Hace 8 meses,2020-03-23 11:56:31.451790,5.0,Miguel Blázquez,3,0,https://www.google.com/maps/contrib/114053420948041100971?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURreU5lWmFREAEaFlVBaGFoOVNlaGJnendQa01tYzU2NlE,,Hace 8 meses,2020-03-23 11:56:31.452787,5.0,María Casilda,0,0,https://www.google.com/maps/contrib/106731695002740182430?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNrMDhLaUVnEAEaFlZramR1T1JmYUh1N1pZMktDMDEwblE,,Hace 9 meses,2020-03-23 11:56:39.850557,4.0,Francisco Javier Martinez Castilla,40,0,https://www.google.com/maps/contrib/116579838788999082576?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNrell6c253RRABGhZiNEEzdlFtVVFaaUMxTjh4eHJQM0l3,,Hace 9 meses,2020-03-23 11:56:39.851555,5.0,Nando Badajoz,0,0,https://www.google.com/maps/contrib/100439920136947201335?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNreFlmV0FnEAEaFkI2UG9MVmdrSDhQZWM3bWVReDlCSmc,,Hace 9 meses,2020-03-23 11:56:39.852552,5.0,Andrés Mellado,0,0,https://www.google.com/maps/contrib/112813005777585404440?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNreWV5MDRBRRABGhZfTHJ6Tm1kaEFENWIyd3FkakV5S1hB,,Hace 9 meses,2020-03-23 11:56:39.853549,5.0,Jose Barrios,2,0,https://www.google.com/maps/contrib/106048375741339261645?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNrM295MTJnRRABGhZHYlRUN0dUMWkxaWZ2VHBJOW9maHNR,Tiene un magnífico órgano,Hace 9 meses,2020-03-23 11:56:39.854547,5.0,José María Ramos Pérez,0,0,https://www.google.com/maps/contrib/113269947243763709152?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNrOHNDV21nRRABGhZFUUVNYUdsUVlycnNFcUo4NXZTSHVR,La mejor catedral de Badajoz.,Hace 9 meses,2020-03-23 11:56:39.854547,5.0,Moisés G. Chamorro,0,0,https://www.google.com/maps/contrib/100106080017900564659?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNrc3JlcUN3EAEaFnZJbS1aNFBWMWstS1Rfa0x2dDhWclE,,Hace 9 meses,2020-03-23 11:56:39.855544,5.0,Carla Aguiar,0,0,https://www.google.com/maps/contrib/116756546201327464275?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNrdE5ld0tnEAEaFndFbG5FTHJBdFRQU2Jzc016TlZBakE,Todo es precioso,Hace 9 meses,2020-03-23 11:56:39.856541,5.0,Prudencia Balsera Moraño,5,0,https://www.google.com/maps/contrib/102963352019611104441?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURFai1lbVVnEAEaFndHTHk5OENKcGdYanBjSUVyb2NSSnc,,Hace 9 meses,2020-03-23 11:56:39.857539,4.0,Alexandre Silva,0,0,https://www.google.com/maps/contrib/109806167756125208935?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURFbDRISmdBRRABGhZhLUFJYVdKdW91cl9SOXVyeTB0VHJ3,Está muy bien,Hace 9 meses,2020-03-23 11:56:39.858536,4.0,Luis Jimenez,0,0,https://www.google.com/maps/contrib/112621461944704683507?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURFczZlbldBEAEaFjlnZDVURS1XcGtwX2dBRVhtZ2w2b3c,,Hace 9 meses,2020-03-23 11:56:48.426819,5.0,Paulo Heleno,0,0,https://www.google.com/maps/contrib/110950618803667240734?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURFMWZ1NzZ3RRABGhZzbVg1VVFCN0FvcF9MVnlIMDJpeklR,,Hace 9 meses,2020-03-23 11:56:48.427816,5.0,Rosi Ortiz,2,0,https://www.google.com/maps/contrib/114237105899756914211?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURFcHRIUEdREAEaFmo2LThKenlQQW0ydGlBZkpobGc4bVE,,Hace 9 meses,2020-03-23 11:56:48.428813,4.0,Luis Portilheiro,0,0,https://www.google.com/maps/contrib/113385286386026059056?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURFcHA2Zkp3EAEaFnhSX2VqeVppNXFjcXVFQmtQV3V3bWc,,Hace 9 meses,2020-03-23 11:56:48.429810,4.0,Rosario Soler,0,0,https://www.google.com/maps/contrib/101319099445912739385?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURFeHRHLTFRRRABGhZuckFMWmI3dUV1dnF5U1BCMVBCR2J3,,Hace 9 meses,2020-03-23 11:56:48.429810,1.0,Comunista__ xXx,4,0,https://www.google.com/maps/contrib/117321587714857318396?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURFaHNmdHhRRRABGhZob0FmYlZ4T2c5amtzMVU2XzVZMXBB,,Hace 9 meses,2020-03-23 11:56:48.430808,4.0,Inma LLopis,0,0,https://www.google.com/maps/contrib/116195521423319534146?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURFaG9mT0FnEAEaFlVOUkRoV3NWMi1UbnNaTHdhdVhzOXc,,Hace 9 meses,2020-03-23 11:56:48.431805,5.0,Juan Miguel Araya Corraliza,5,0,https://www.google.com/maps/contrib/114170873619670642591?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURFOUpLNThBRRABGhZYdGZEeGQzd3UwZ2QzN0I2THI2OVJB,,Hace 9 meses,2020-03-23 11:56:48.432803,5.0,Nicolas Manzano,0,0,https://www.google.com/maps/contrib/114219959971296508015?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURFNVBhbnJnRRABGhZ6cV9rOHo1TmZDTnFkX2k4RG8zcmxB,,Hace 9 meses,2020-03-23 11:56:48.433800,5.0,Teodoro López Chaves,3,0,https://www.google.com/maps/contrib/110565078682122205676?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURFaE9hdEh3EAEaFjVLcTBTMG9NQ1dIb2ZWUjV5bW55Tmc,,Hace 9 meses,2020-03-23 11:56:48.434797,5.0,Luis Garcia,0,0,https://www.google.com/maps/contrib/106331087475066795106?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNFLTVHNXNRRRABGhZBZXVCeEFicS1tN3VyTnNGOXBxd2Jn,"La almohada lo mejor ,y en la orilla de la playa",Hace 9 meses,2020-03-23 11:56:56.836895,5.0,Loli Carrasco Robledo,23,0,https://www.google.com/maps/contrib/103500030549171302231?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNFLThMaUx3EAEaFnJ4TkdiUUZINF9oYkotc2F3RmRTUVE,,Hace 9 meses,2020-03-23 11:56:56.837892,5.0,J. AlmeidA Photographer,0,0,https://www.google.com/maps/contrib/104278258526363119150?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNFanBtMDVnRRABGhZaS0tfcjBaNjN5a0dQV0ZOVUk0dXd3,Extremadura,Hace 9 meses,2020-03-23 11:56:56.838889,5.0,Celso Lopez,66,0,https://www.google.com/maps/contrib/101984697675965331159?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNFMm9PYXZBRRABGhZmZmRVVWJmVV9ob1ByVmtQY2hCMk5n,,Hace 9 meses,2020-03-23 11:56:56.839887,5.0,Jesus Aranda higuero,0,0,https://www.google.com/maps/contrib/101528326022727951264?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNFMUpDMm5BRRABGhZxRHlZYzhacEo4UWM1dmRVWjlROVdR,,Hace 9 meses,2020-03-23 11:56:56.839887,5.0,Jaspirk Jas,0,0,https://www.google.com/maps/contrib/110894083591391702525?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNFeE03VzJ3RRABGhZPMFF2SmRvY2ptRDlVdVVDTE9sd3h3,,Hace 9 meses,2020-03-23 11:56:56.840884,4.0,SARA GALLARDO PASTOR,0,0,https://www.google.com/maps/contrib/112811035910369893957?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNFOExuN1Z3EAEaFk9aWVZBNFRvbXRuTUNjbXhLOWNpQkE,,Hace 9 meses,2020-03-23 11:56:56.841882,4.0,D Santos,0,0,https://www.google.com/maps/contrib/102819530463100880533?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNFc0phZHJnRRABGhZVMDZ4c2xwMHlUUzNCU2VEaU9FWjlB,,Hace 9 meses,2020-03-23 11:56:56.842879,4.0,maria saramago,0,0,https://www.google.com/maps/contrib/104663811710263481504?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUQ0OVl2WnpnRRABGhZNN1hjOWpmLU4wYlowX1FGZVV6LTZn,(Traducido por Google) Muy bonita la catedral.  (Original) Muito bonita a catedral.,Hace 9 meses,2020-03-23 11:56:56.842879,4.0,MsLloris,0,0,https://www.google.com/maps/contrib/102692895945547343009?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUQ0NWZpUUFnEAEaFkh2YlNNZHFfZmlXZ3d0NGR4R2xfSXc,,Hace 9 meses,2020-03-23 11:56:56.843876,5.0,willy bejarano,4,0,https://www.google.com/maps/contrib/113089385032679868252?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUQ0eGFtSk53EAEaFkdXUVVfbG9xQm5PU21aQ1luQV9KV0E,,Hace 9 meses,2020-03-23 11:57:05.382859,5.0,Piedad Piedrahita,0,0,https://www.google.com/maps/contrib/104821136543165211329?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUQ0LVByYnBnRRABGhZOcWVSUkhkaU4zVmhnbEZXOWRTbElB,Maravillosa catedral,Hace 9 meses,2020-03-23 11:57:05.382859,5.0,Samuel Mendez,0,0,https://www.google.com/maps/contrib/101001399654177967399?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0MzlIVVNBEAEaFlVqUk5ZenNndVdXRzA5SENhTmhsRnc,Maravillosa,Hace 9 meses,2020-03-23 11:57:05.383856,5.0,Salvador Pascual,0,0,https://www.google.com/maps/contrib/110297992740844201457?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0NjVucExBEAEaFlU5a3Z6U2t2UTVOcXNIWFI2enR6NWc,Excelente silleria del coro y rejas. Magnificos organos barrocos. El espacio interior sorprende frente a la sobriedad exterior. Se pueden apreciar la evolucion de estilos en esta unica catedral fortaleza,Hace 9 meses,2020-03-23 11:57:05.384856,5.0,Isa Morera,0,0,https://www.google.com/maps/contrib/105975655590527010560?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0eTg2dWlRRRABGhY4LXVWZEs5NTRVTDBrUkhPT2dyNHZ3,"Es un monumento único por los diseñadores que eran portugueses y el resultado está a la vista. Como hay pocos visitantes, la visita es muy tranquila",Hace 9 meses,2020-03-23 11:57:05.385850,5.0,Valentín Velasco,0,0,https://www.google.com/maps/contrib/107972213716206352421?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0NC1HVzNRRRABGhZPa0xzdng1eW1NN3Y1Q25hMGxCbzV3,,Hace 9 meses,2020-03-23 11:57:05.386850,4.0,Fatima ZB,0,0,https://www.google.com/maps/contrib/106771015075265338782?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0bGZiQlZREAEaFmdhZlJsUlFCVjdRSW96amVLVUlYcmc,,Hace 9 meses,2020-03-23 11:57:05.386850,5.0,Ricardo Bicho,6,0,https://www.google.com/maps/contrib/103562439037149477612?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0eGZMNHpnRRABGhZudnhvdGE4SU5sVkpNbWk5RmVJdHZ3,,Hace 9 meses,2020-03-23 11:57:05.387847,5.0,Pradajoz Pradajoz,22,0,https://www.google.com/maps/contrib/114925228138988681538?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0aGVPbC1RRRABGhZ1akE0LUU1R1U5NWNmN0JXV1BsSnNR,,Hace 9 meses,2020-03-23 11:57:05.388843,4.0,Fer Fernández,0,0,https://www.google.com/maps/contrib/105507267824067831953?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0LWVqWndnRRABGhZmcExlQ1h6cmVBeXg3R3R5V2N4RTFn,,Hace 9 meses,2020-03-23 11:57:05.389840,5.0,recetas paucar socualaya,0,0,https://www.google.com/maps/contrib/107769432116203439735?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0cWEtVV9BRRABGhZob0N6TVludnFIOFRqVXpkVmk5UUlB,"Preciosa catedral fortaleza, con un un retablo de Berruguete en el altar mayor y un órgano de impresionante",Hace 9 meses,2020-03-23 11:57:14.052222,5.0,Ramon F.Carriles,0,0,https://www.google.com/maps/contrib/111584603680394926961?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0eVliSk1REAEaFkZobFpYY3J1Q2xnYXFIWG0wbXM3cHc,La paza y la tranquilidad. Es única.,Hace 9 meses,2020-03-23 11:57:14.053219,5.0,Karen Olivera Castillo,22,0,https://www.google.com/maps/contrib/117379012498000668233?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0eWFLdGlRRRABGhZWXy03eTNEYVRueHl4aE53RWxBRWZR,,Hace 9 meses,2020-03-23 11:57:14.053219,5.0,Irene Puebla,4,0,https://www.google.com/maps/contrib/101659284361288511049?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0a1o2LWVnEAEaFjY5ai13UFU2M3hqVVlZLXhzRktCSGc,,Hace 9 meses,2020-03-23 11:57:14.054216,5.0,Francisco Gonzalez Corbacho,6,0,https://www.google.com/maps/contrib/101294608231712391611?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0N29Mc0lnEAEaFkttLUhCVHVTM19sS0tnQW9vNm1Ta3c,,Hace 9 meses,2020-03-23 11:57:14.055214,4.0,jordi castells,12,0,https://www.google.com/maps/contrib/110162048911385609193?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0enIyMjlBRRABGhZFLWhRQ0xMYm1KMm5TZ2lya0RuLVpn,Muy bonito el lugar,Hace 9 meses,2020-03-23 11:57:14.056211,5.0,margarita gil,0,0,https://www.google.com/maps/contrib/107401802168605592796?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0enVhVnN3RRABGhZZMW1tYlZTOW1mZEJsWHJnNVpnb0F3,,Hace 9 meses,2020-03-23 11:57:14.057208,5.0,Alo Naranjiito,1,0,https://www.google.com/maps/contrib/104785252761588710614?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0anFuRVVREAEaFnU0T1I2WVZDcFZtQ3lDZFRZT0lvTUE,,Hace 9 meses,2020-03-23 11:57:14.057208,5.0,Antonio Mendoza Garcia,0,0,https://www.google.com/maps/contrib/106706381847045067937?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0NXVyQjBBRRABGhZETHhORVVaV2FzV3pEeGZNYU52Sjln,,Hace 9 meses,2020-03-23 11:57:14.058206,4.0,Miguel Angel Zapata,1,0,https://www.google.com/maps/contrib/101663008894683909909?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0cHMzcmx3RRABGhZINDVPOGVTT0pIQ1o1d0xFUFZrOUR3,(Traducido por Google) Hermosa  (Original) Linda,Hace 9 meses,2020-03-23 11:57:14.059203,5.0,Andreia valente,0,0,https://www.google.com/maps/contrib/101829222222582066431?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0OHF5MnBRRRABGhZzUWhraU9tbnFFYTctMElCMW5GbUdR,"La Catedral es muy bonita, lo único malo es que ahora intentan cobrarte 2€ solo por entrar.",Hace 9 meses,2020-03-23 11:57:22.637431,4.0,Karen Millán,0,0,https://www.google.com/maps/contrib/108425634041338496491?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0bWFickFREAEaFnNsdkpjOGtOd0xWR1NvdS01RTFka3c,,Hace 9 meses,2020-03-23 11:57:22.638428,4.0,Juanma Muñoz,0,0,https://www.google.com/maps/contrib/108928574442100224904?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0MmJTMHBRRRABGhY1MGxrR2dTTVRWTHhMcVVpT0lPNTB3,,Hace 9 meses,2020-03-23 11:57:22.639426,5.0,Me gusta la cocina,43,0,https://www.google.com/maps/contrib/101549931188798725609?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0dWRHbFpBEAEaFlROQ2xsa2REOE5BTlZ0VmgwaEdKanc,,Hace 9 meses,2020-03-23 11:57:22.640422,5.0,Marcio Silva,0,0,https://www.google.com/maps/contrib/116948177918803877354?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0MU82Z0pnEAEaFlJRdVd2SlRkZkpQLUxDc0lCUTR4VHc,,Hace 9 meses,2020-03-23 11:57:22.641422,4.0,Maria de Jesus Almeida,6,0,https://www.google.com/maps/contrib/105724098990136444847?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0bEs3Ql9BRRABGhZpLWpZeWctM2YyVnFBcl9BXzExWEpB,"No dejes de visitarla,  me encanto",Hace 9 meses,2020-03-23 11:57:22.641422,4.0,Perez Maria,0,0,https://www.google.com/maps/contrib/117457650126466398108?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0NUlheWhBRRABGhZ6UVN5QlY5WVpVNzNvaG1fdEhnWG13,La piedra habla de su ciudad,Hace 9 meses,2020-03-23 11:57:22.642417,5.0,Fran Del Prado,0,0,https://www.google.com/maps/contrib/107140902537063013152?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0NU5yQ1JREAEaFk5FMi1Kb2dxNFZ0TjZPUzR0ZGd6M0E,,Hace 9 meses,2020-03-23 11:57:22.643415,5.0,Amalia Corchado duran,4,0,https://www.google.com/maps/contrib/109425785354258271579?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0cElMMkZBEAEaFlJtenZRWVNCZUpKWUxVTVA4TzFreUE,,Hace 9 meses,2020-03-23 11:57:22.644413,5.0,ANA MARI LOZANO,0,0,https://www.google.com/maps/contrib/115170766655498384497?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0eEt6MVp3EAEaFjZrNjZaZ1daWHR0LXgxeTc3eVItUHc,,Hace 9 meses,2020-03-23 11:57:22.645409,5.0,Oscar Fernández,8,0,https://www.google.com/maps/contrib/107204022285002864873?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0eExpVGlRRRABGhY0bXBGMDVpUTg4dXV4SmtXTTlBd2VB,,Hace 9 meses,2020-03-23 11:57:31.288188,5.0,Francisco Casillas Nuñez,0,0,https://www.google.com/maps/contrib/110462685443687044191?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0aFBmcEpnEAEaFjhtQmoteDFSbW1jd1ZWanl3RjhSRGc,,Hace 9 meses,2020-03-23 11:57:31.289186,5.0,Liliania Cordeiro Borges,0,0,https://www.google.com/maps/contrib/101248946562447530754?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0aEpUOW93RRABGhZXLUF4bS0tWTFmMmxmTGx0V0tzam1B,,Hace 9 meses,2020-03-23 11:57:31.290183,5.0,Olga Gurski,0,0,https://www.google.com/maps/contrib/115239461605197457950?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0LUpPbVdBEAEaFnhBLXNGbllLdEtybU1vekRQZmdLc3c,,Hace 9 meses,2020-03-23 11:57:31.290183,5.0,Elisa Rodriguez,7,0,https://www.google.com/maps/contrib/104159978551213286017?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0dU1TZTRnRRABGhZET3BDYTdKS2ZueExQYnNHUkJpLXFB,,Hace 9 meses,2020-03-23 11:57:31.291180,5.0,carlos g. torrico,0,0,https://www.google.com/maps/contrib/102502868008311632529?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0bVB2d2J3EAEaFkZwVndFNTNQeDdHX09BM3l2bW9OaFE,Es símbolo cultural y religioso de nuestra ciudad. Hay que visitarlo.,Hace 9 meses,2020-03-23 11:57:31.292178,5.0,J.PABLO GUIJARRO PORTILLO,0,0,https://www.google.com/maps/contrib/100393346766506342890?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0eUtPRnh3RRABGhZXWEEtNU01VHNWWXhzWjdNLTdubUxn,,Hace 9 meses,2020-03-23 11:57:31.293175,5.0,Rafael Fatuarte Penis,0,0,https://www.google.com/maps/contrib/111777806774616015138?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUM0aUoyOGZnEAEaFnlhQWdKZGlFT1AyOGdTY0MwWVhRWHc,Muy bien cuidado,Hace 9 meses,2020-03-23 11:57:31.294172,4.0,franciso jose diaz dominguez,0,0,https://www.google.com/maps/contrib/114627441165406016392?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0a05YOWdBRRABGhZiT1ZfeEZtNlRpaDlsSTljTVRSdXRR,(Traducido por Google) Vale la pena ver  (Original) Sehenswert,Hace 9 meses,2020-03-23 11:57:31.294172,4.0,Juergen,0,0,https://www.google.com/maps/contrib/110738542698921638788?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0NExXanpBRRABGhZSRzZfQkxIWDNaeVRaUkhVMlVCWVNn,(Traducido por Google) Vale la pena un viaje / parada. También el Burganalage.  (Original) Eine Reise/Stop wert. Auch die Burganalage.,Hace 9 meses,2020-03-23 11:57:31.295170,4.0,Henrico Becker,0,0,https://www.google.com/maps/contrib/100818359158123448768?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0NEl5U3VnRRABGhZKYUlwWUgydnBQMzlJVkhra1FHeGVn,,Hace 9 meses,2020-03-23 11:57:40.018213,5.0,JP Dub,0,0,https://www.google.com/maps/contrib/113145959857320972358?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUM0b0pXRHhRRRABGhZkMVU2QlFuN085T3V3dkZPWXpPQzRn,,Hace 9 meses,2020-03-23 11:57:40.019210,5.0,Ángel Polo,0,0,https://www.google.com/maps/contrib/107287136289221458019?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZXzdIdV9nRRABGhZmbTQyVlBKREpQWUZiNldTYWM1ZzlR,,Hace 9 meses,2020-03-23 11:57:40.020208,5.0,Berto Sierra,0,0,https://www.google.com/maps/contrib/104864990018890997787?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZXzRxckd3EAEaFko2S3hiS2hXWTMxTFFNUFZ5dUk4d0E,(Traducido por Google) Muy vale la pena ver la catedral con la universidad.  (Original) Sehr sehenswerte Kathedrale mit Universität,Hace 9 meses,2020-03-23 11:57:40.021207,5.0,Erich Pommerening,0,0,https://www.google.com/maps/contrib/115392120282021162231?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZbjlqMHZ3RRABGhZaYWhxRnEwbkVDOThlbHg2dUcwS3NB,,Hace 9 meses,2020-03-23 11:57:40.022203,3.0,Lucía Rodríguez,0,0,https://www.google.com/maps/contrib/113332606175899145637?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZcjV5RmxBRRABGhYweWJ4Z3dLOUh6SlNhc0FWczYwS053,,Hace 9 meses,2020-03-23 11:57:40.022203,4.0,Pedro Miguel Gonzalez,0,0,https://www.google.com/maps/contrib/118117679184877831001?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZajdpdmhBRRABGhZrRi14aUsxblE0WTQ2eml0Z2R6RkxR,"Historico, unas tallas hermosas, Paz en su interior",Hace 9 meses,2020-03-23 11:57:40.023202,5.0,Jenny Yibrin,0,0,https://www.google.com/maps/contrib/108626252385622705908?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZOTdpaFNREAEaFmpuZllTWmpRUW5CUV9ReFJhaXVrdVE,(Traducido por Google) Hermosa ubicación  (Original) Lindo local,Hace 9 meses,2020-03-23 11:57:40.024202,5.0,Paulo Matos,0,0,https://www.google.com/maps/contrib/105484450166497897181?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZdDdYN0N3EAEaFnplWWJ0RUlzdUNHQzRDRU1XUWRoWXc,Pequeñita pero bonita,Hace 9 meses,2020-03-23 11:57:40.025194,3.0,Agustin Canales,0,0,https://www.google.com/maps/contrib/108308820992043395601?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZdDZha3ZRRRABGhY5Z3J6WHN0dXNnV2pGTFkxT0IyM0FB,,Hace 9 meses,2020-03-23 11:57:40.026193,5.0,DeeGeee,11,0,https://www.google.com/maps/contrib/102064994763307282306?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZMThIUWlBRRABGhZHaHhFYVloVHo1dVE5bW9JRDBuX3Zn,,Hace 9 meses,2020-03-23 11:57:48.848914,5.0,ana mata,17,0,https://www.google.com/maps/contrib/111442310790999524895?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZbDdYSHhRRRABGhYyQkRTOWk5bFEySEdQQkJqT0tmOTVn,,Hace 9 meses,2020-03-23 11:57:48.849911,5.0,Silvia Roca Gomez,0,0,https://www.google.com/maps/contrib/111978921808315467791?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZbDltVnZ3RRABGhZYNUUwNWo5QUZqaU9OUkNXZUhiX0hn,,Hace 9 meses,2020-03-23 11:57:48.850909,3.0,Savier Osorio,0,0,https://www.google.com/maps/contrib/114263320054292202079?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZNV8tSVp3EAEaFmhLSHAwdFF2TTd3eGlVOVZBN0VMN0E,,Hace 9 meses,2020-03-23 11:57:48.851906,5.0,Felix Ramon Lechón claramon,2,0,https://www.google.com/maps/contrib/100658368836723366880?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZcDd6WUtBEAEaFjJXV0liNXp1SG9yX3JTZHdrVHBKVHc,Una maravilla. Sorprende el interior y las diferencias con otras catedrales. El guía muy amable.,Hace 9 meses,2020-03-23 11:57:48.851906,5.0,Jesus Ortega Guillen,55,0,https://www.google.com/maps/contrib/101045162757751273563?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURZeDV1NmV3EAEaFmlOa0hrR3k2MFpUSnZGOFU4U18tbFE,,Hace 9 meses,2020-03-23 11:57:48.852903,4.0,josefa Lupion,16,0,https://www.google.com/maps/contrib/115854776107325168167?hl=es-ES
