id_review,caption,timestamp,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUMwbWFEVGdRRRABGhZYcElGUkVwNUFhV0kzbFZVa3BXbWhR,"De lo mas bonito de badajoz, sino lo mas bonito que tiene la ciudad. Si tienes la oportunidad de hacer una visita guiada sin duda la historia que tiene te encantará. Es espectacular sobre todo de noche, puedes recorrerla y ver toda la ciudad iluminada. Ademas hay muchos bares y restaurantes justo abajo y un aparcamiento arriba para que no haya que subir toda la cuesta. Sin duda merece una visita si se pasa por badajoz.",Hace 5 meses,2020-03-23 11:58:45.630882,5.0,Carmen García,0,0,https://www.google.com/maps/contrib/112028905653371973791?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwNmUtSXVBRRABGhYxR21kUGxySzhZNjVneGF3WFZzSnVn,,Hace 5 meses,2020-03-23 11:58:45.631882,5.0,J.P Hidalgo,0,0,https://www.google.com/maps/contrib/104944374674396652305?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwNmMzZEVREAEaFlpkNDFJaTl5QjZRVHFsQzhrLXRBbUE,"Badajoz, es precioso. Un rincón muy olvidado, y la alcazaba es preciosa.",Hace 5 meses,2020-03-23 11:58:45.632878,4.0,Maria del Mar Santos Pintado,8,0,https://www.google.com/maps/contrib/110825681843830800469?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwNmRHR3hBRRABGhZRMWREVXNMdzlzYWlxUlVjeEFvVlZR,En proceso de recuperación,Hace 5 meses,2020-03-23 11:58:45.632878,4.0,Eulogio Saavedra,161,0,https://www.google.com/maps/contrib/101122876816694081505?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwcVk3RkFnEAEaFnVzeFVTdTJhXzl5REhZTmppRlY5YXc,Me ha sorprendido encontrar dentro la universidad y la biblioteca,Hace 5 meses,2020-03-23 11:58:45.633874,3.0,Entresierras Beires,0,0,https://www.google.com/maps/contrib/117668202867564884473?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwcVppeGhnRRABGhY2VHMwWFVNZmkzczlIYW9GRVk2aDl3,,Hace 5 meses,2020-03-23 11:58:54.765769,4.0,H BACH,0,0,https://www.google.com/maps/contrib/112189624253987572645?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMweWVmOEd3EAEaFmc5aG9oTWpLanpfcVRxLTJFR0NGblE,,Hace 5 meses,2020-03-23 11:58:54.766766,4.0,Felipe Fauri,0,0,https://www.google.com/maps/contrib/114044361683922185542?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMweVl1R1BnEAEaFlFaOV9XSk5PdlJMUzRHTXZMZU80UlE,,Hace 5 meses,2020-03-23 11:58:54.767763,4.0,Sofia Covas,0,0,https://www.google.com/maps/contrib/104882834748210250119?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMweVo2LTNRRRABGhZ1QlBGS1JiNU1tTkJma2ItbzJqZjBB,,Hace 5 meses,2020-03-23 11:58:54.768761,5.0,Jose Antonio Garcia del Moral,4,0,https://www.google.com/maps/contrib/117398127213206252898?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwaWRhZTJ3RRABGhZoQ2RhQ2M5cktwdGY5WldSMzNqUXd3,,Hace 5 meses,2020-03-23 11:58:54.769758,5.0,Fatima Mejias Sevilla,0,0,https://www.google.com/maps/contrib/105771303663755682621?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwOFp1X3BnRRABGhZBMHFhdHBwNWFzT296LWRXdmVpYzlB,,Hace 5 meses,2020-03-23 11:58:54.770755,5.0,carlos racero,0,0,https://www.google.com/maps/contrib/116933728054844594532?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwc2QzcWxnRRABGhY2Nlp4UmV4TmVxMDRzNFdDNkF6YTFB,,Hace 5 meses,2020-03-23 11:58:54.771752,5.0,Domi Lopez Moreno,0,0,https://www.google.com/maps/contrib/109254784152243646935?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwc2RXUFh3EAEaFkV1X3ZjZExXazdsYlVYSEhGU1hjTVE,,Hace 5 meses,2020-03-23 11:58:54.771752,3.0,Antonio Alvarez,0,0,https://www.google.com/maps/contrib/109367895192263614834?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwc2JiYTZ3RRABGhYtQXQtLUpKNzJGMnNlbUYtdFByNG1B,(Traducido por Google) Excelente recorrido a pie  (Original) Excelente passeio pedestre,Hace 5 meses,2020-03-23 11:58:54.772750,4.0,Luis Decarvalho,0,0,https://www.google.com/maps/contrib/100560046631918436206?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwc1pTTVBREAEaFkR5Y004V0xSMm1hRnl3Z2p4dXM1T1E,,Hace 5 meses,2020-03-23 11:58:54.773748,4.0,beatriz yolanda medina españa,0,0,https://www.google.com/maps/contrib/110689630688676771540?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwMGM3Y1pBEAEaFkVYNWRZM1Jqd3RrazJiZF9GWFBmcFE,Un lugar muy bonito e histórico de la ciudad merece la pena visitarlo,Hace 5 meses,2020-03-23 11:59:03.807265,5.0,Maria Soledad Moran,0,0,https://www.google.com/maps/contrib/116036168774750703198?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwNGN2aEd3EAEaFm5sdzk3YlRpUnVkSE9aUmZuLWFsNFE,Espectacular,Hace 5 meses,2020-03-23 11:59:03.808263,5.0,vicente orts arnau,0,0,https://www.google.com/maps/contrib/103817988693332745600?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwNGJPajhnRRABGhZPcUcwaUdkbjd3SDlwYmo1anVKOXpR,(Traducido por Google) Historia  (Original) Histórico,Hace 5 meses,2020-03-23 11:59:03.809260,5.0,Gerson Guimarães,0,0,https://www.google.com/maps/contrib/106586641207021477620?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwNGRXSjlRRRABGhZybVJET2pjOHE4V1dPamwtb2tOb0pB,,Hace 5 meses,2020-03-23 11:59:03.810257,4.0,Fábio Trovão,0,0,https://www.google.com/maps/contrib/111433110243187776109?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwNGFuYXJnRRABGhZXM3pGMU9hZzgxQ0xWODFIemlsTS1B,,Hace 5 meses,2020-03-23 11:59:03.811255,5.0,juanamari ramon,1,0,https://www.google.com/maps/contrib/115061400985369978341?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwNGJHYWVnEAEaFnhrVGZlMVdRNjl5bzg1czItdXVwTUE,,Hace 5 meses,2020-03-23 11:59:03.811255,5.0,Antonio Martin Gomez,2,0,https://www.google.com/maps/contrib/103503578689625636012?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURvX0xPLVF3EAEaFklVa2dTY3JHYllGYklnWVVMa0kxQkE,,Hace 5 meses,2020-03-23 11:59:03.812252,4.0,May Af,0,0,https://www.google.com/maps/contrib/114142254745664304969?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwNGM3SURBEAEaFlRldjZqNzNISHRTYy1nYk9RSUp2MHc,,Hace 5 meses,2020-03-23 11:59:03.813249,5.0,Kennereth Mon,4,0,https://www.google.com/maps/contrib/116179528408353831924?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwNFliNmFBEAEaFlZSMGllLVBzc2JQZExQdGFySXloOXc,,Hace 5 meses,2020-03-23 11:59:03.814247,2.0,David Barrio Armas,0,0,https://www.google.com/maps/contrib/111330384878131705601?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwNFlLN1FBEAEaFlkyS0UwckFhMnJzbTkxN3FMRmNuTGc,,Hace 5 meses,2020-03-23 11:59:03.815244,5.0,Vanesa Barrena,0,0,https://www.google.com/maps/contrib/100649681005869099549?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwNFpUUDN3RRABGhZocE91VWlGeEZCTEFYbHlKQnptc2x3,,Hace 5 meses,2020-03-23 11:59:13.040131,3.0,Jose Torres,24,0,https://www.google.com/maps/contrib/112101636428979305171?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwNGFTRkRBEAEaFlVHdHlndkVpX3ZaUTA1Q1U4aEcxa2c,,Hace 5 meses,2020-03-23 11:59:13.041128,5.0,Pedro Perez,0,0,https://www.google.com/maps/contrib/100744620107443130299?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwNFlqSFF3EAEaFkQ2dmJFWXozRzI3QndjOHotbFpPRXc,,Hace 5 meses,2020-03-23 11:59:13.042125,4.0,Balder The Almighty,1,0,https://www.google.com/maps/contrib/110438759851939276756?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwb2J1SHVnRRABGhY4YWJ4UW4yVzJLZndCb1BlX0lOQkhB,"Precioso lugar para pasear, bonitas vistas....",Hace 5 meses,2020-03-23 11:59:13.042125,4.0,carmen jimenez,0,0,https://www.google.com/maps/contrib/104084017725945420483?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwb2RuX3NBRRABGhZvVUdDS0VhdDJQZkRiSWRPbjJEclRB,,Hace 5 meses,2020-03-23 11:59:13.043123,5.0,Alonso Donoso Acedo,0,0,https://www.google.com/maps/contrib/108183049841388587567?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwb2Y2dzJ3RRABGhYyV2hrSHVhUE91OTVlUFVSRThKakJB,,Hace 5 meses,2020-03-23 11:59:13.044120,4.0,Beatriz Fernández,7,0,https://www.google.com/maps/contrib/108090516666190832764?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwb2M2cVJ3EAEaFmpfMlFVYjFtVGhxcVRYaURmTVlLUWc,,Hace 5 meses,2020-03-23 11:59:13.045117,5.0,Afrifytravels,0,0,https://www.google.com/maps/contrib/117253991239690797934?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwb2V6VmR3EAEaFkNKb21qNEdfZHlLM3MyMmpQWUNvWGc,,Hace 5 meses,2020-03-23 11:59:13.046115,5.0,Marysol De Las Heras Martín,0,0,https://www.google.com/maps/contrib/113660313981019930822?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwb2V5Q0VnEAEaFkJGaVFoajNTMWRxSVNVVXNZUnNiT3c,,Hace 5 meses,2020-03-23 11:59:13.046115,5.0,Eva Pérez,0,0,https://www.google.com/maps/contrib/105919134929679206692?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwb1lDdjhnRRABGhZLRkJtSE4yeGliSFB2c1N0dlRfRF93,"Sigue necesitando limpieza, y una nueva restauración de parte de la muralla",Hace 5 meses,2020-03-23 11:59:13.047112,4.0,Andrés Trujillo Pulido,0,0,https://www.google.com/maps/contrib/110083099251169623353?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwd2N2VlV3EAEaFkQwVEZJaUZ1bnBFeUhkR0tPVUVTYmc,(Traducido por Google) Es un monumento bellamente reconstruido. Todo el espacio circundante ahora está muy bien conservado. La Torre del Espantapájaros es imponente en todas partes. Cuenta con jardines accesibles y tiene impresionantes vistas de Badajoz. El lugar es un lugar de interés para visitar. En la zona hay bares y pequeñas tiendas.  (Original) É um monumento muito bem reconstruído. Todo o espaço envolvente está agora muito bem preservado. A Torre de Espantaperros é imponente em todo o conjunto. Tem jardins acessíveis e tem uma vista deslumbrante sobre Badajoz. O local é um local de interesse para visitar. Na zona há bares e pequenas lojas.,Hace 5 meses,2020-03-23 11:59:22.440933,5.0,José Serrano,0,0,https://www.google.com/maps/contrib/112379900809439485647?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwd2F2dndRRRABGhYwLXJxdnpfYVVzZ2tMYjgtNm1XT2tn,Muy bonito el alcazabar,Hace 5 meses,2020-03-23 11:59:22.441931,5.0,daniel guareño casilla,0,0,https://www.google.com/maps/contrib/113051168782453001400?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwd1l1ZkdnEAEaFjV6UGFmNjMxZkpTM0xjLTJlQ2I0WkE,,Hace 5 meses,2020-03-23 11:59:22.442928,4.0,Carla,0,0,https://www.google.com/maps/contrib/110132977601332322214?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwd2IzUEtnEAEaFjhQdmRKQmI1LUpaUi1xMVVNd2lDRUE,,Hace 5 meses,2020-03-23 11:59:22.442928,4.0,I,0,0,https://www.google.com/maps/contrib/108277904139390315397?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNvM3VlRnh3RRABGhY4T2JmbGFzUnRNQzRzdk16UktxZEN3,Es maravilloso para pasar el dia,Hace 5 meses,2020-03-23 11:59:22.443925,5.0,Carolina Hernadez Gemio,0,0,https://www.google.com/maps/contrib/100442475354441971889?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwd2ZiX3hRRRABGhZEenNhM0NJN216SlBVQXdrT2xRUzJR,,Hace 5 meses,2020-03-23 11:59:22.444922,5.0,Marisa Dobrões,0,0,https://www.google.com/maps/contrib/117805627665349696438?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwZ2NudS13RRABGhYydGJLcVZtMFJiS1NRdXVGZlNHbDRR,,Hace 5 meses,2020-03-23 11:59:22.445920,5.0,Alberto Moreno,0,0,https://www.google.com/maps/contrib/104849583956916786840?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwZ2I3M0t3EAEaFlU1cG9SUzdyVmNMZFhaMDhuVHRpNVE,,Hace 5 meses,2020-03-23 11:59:22.446917,5.0,Toni Antonio Salguero,0,0,https://www.google.com/maps/contrib/112921889732224878577?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwZ1phV0ZBEAEaFlRNS3pVcTZqbjNRSjk1STlqWkphVlE,,Hace 5 meses,2020-03-23 11:59:22.447915,5.0,Alvaro Ferrera,1,0,https://www.google.com/maps/contrib/100416801708071601625?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwZ1lhb0VnEAEaFmpyTTZZaXZLUndQVTRmb05fRUd4Mmc,,Hace 5 meses,2020-03-23 11:59:22.448912,5.0,juan carlos manzano barriga,5,0,https://www.google.com/maps/contrib/108101315223822634183?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwZ1pMaHJ3RRABGhZlemNDeWhqblVOanhJWmdscFNyRGR3,,Hace 5 meses,2020-03-23 11:59:31.893059,5.0,julio ruiz,0,0,https://www.google.com/maps/contrib/107741683330463241632?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwZ2VTSTVBRRABGhZFZnl1cGVWckY1eVpFTUktcndjcklB,,Hace 5 meses,2020-03-23 11:59:31.894056,5.0,Luisa Palma,0,0,https://www.google.com/maps/contrib/105281336904569345522?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwZ1lTV1ZnEAEaFlhKQWlRdFFJOEt6NjdwYUptZmFNWUE,,Hace 5 meses,2020-03-23 11:59:31.895053,1.0,José Gimenez,1,0,https://www.google.com/maps/contrib/101908188866609483393?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwZ2FpQ1J3EAEaFkxmcDNhMURqazlWOEpFUENfM0pzTFE,,Hace 5 meses,2020-03-23 11:59:31.896051,5.0,mario lopez lopez-navarrete,5,0,https://www.google.com/maps/contrib/114792713129863348605?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwZ2NEcW13RRABGhZxN183eU5uUkltd0FMdzhwejh6ei1B,,Hace 5 meses,2020-03-23 11:59:31.897048,5.0,Baila Que Baila Mario&Eli,4,0,https://www.google.com/maps/contrib/104858697807067064516?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwX3UtdUp3EAEaFmg4b3A0X0Z5TXBJMERuM0o0Si1tOWc,,Hace 5 meses,2020-03-23 11:59:31.897048,5.0,jorge lazaro,2,0,https://www.google.com/maps/contrib/109739361808293047327?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwX3F2bUZREAEaFnJUUi1ESE4zRVF3SHZWTG1hb2dRMWc,,Hace 5 meses,2020-03-23 11:59:31.898045,4.0,Olalla paredes martinez,0,0,https://www.google.com/maps/contrib/102785466766233110300?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwX3BMZXdnRRABGhZBdS1EVkRHNk93Tm9GUm1iT19WTHdn,,Hace 5 meses,2020-03-23 11:59:31.899043,5.0,Carmen Alicia Salandy,3,0,https://www.google.com/maps/contrib/118042955257178436716?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwX3Z6WjhBRRABGhY0MlFrSUtBNUE0bVVNNndnbXc1dFZR,,Hace 5 meses,2020-03-23 11:59:31.900040,5.0,Carmen Ramírez Sánchez,2,0,https://www.google.com/maps/contrib/113546655132914438950?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwX29qV2J3EAEaFlNOWVdmZWlqdFJYWWxabmNzcDVPMGc,,Hace 5 meses,2020-03-23 11:59:31.901037,5.0,Soraya Galea,1,0,https://www.google.com/maps/contrib/103567903730805861740?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwdnZ6V25RRRABGhZvLU1FcWFVUDd2dExjcXM2QzVQUDVn,,Hace 5 meses,2020-03-23 11:59:42.037040,5.0,Andreea C,1,0,https://www.google.com/maps/contrib/107369246428819571706?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwbnJYQmJnEAEaFjlicHNaVG8zX294XzVjMzFlVTRseXc,,Hace 5 meses,2020-03-23 11:59:42.038038,5.0,luis anselmo,0,0,https://www.google.com/maps/contrib/101751734496133229261?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwbnNUbjBnRRABGhZQTW9QSFQwcEZRTFB4dXFrbVE5cTN3,,Hace 5 meses,2020-03-23 11:59:42.039039,5.0,Sergio Guerra Arroyo,1,0,https://www.google.com/maps/contrib/110904708650159280133?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwN3NQQ05REAEaFkZGVnI3M3hwZEdhN3FjbHNzekVjS0E,,Hace 5 meses,2020-03-23 11:59:42.040047,4.0,Abel Febrero,2,0,https://www.google.com/maps/contrib/108115227476039334488?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwN3Vuc09REAEaFkt6QzRTTC1fUTJWNUxxcnpyN0JTU0E,"Es uno de los sitios con más encanto y el germen de la historia de Badajoz que comienza con su fundación por IBN Marwan personaje a conocer.Destacar que es la Alcazaba Árabe más grande de Europa.Imprescindible visitar en su totalidad el paseo de ronda por sus adarves viendo las diferentes vistas de la ciudad,pasar por sus dos puertas principales la del Capitel y la de el Alpendiz (entrando desde los jardines de la Galera.Y también indispensable disfrutar sus atardeceres mirando a la vecina Elvas en Portugal,divisando todo Badajoz y el río Guadiana.No dudéis si podéis sentaros en su pradera para dejar caer la tarde.Una joya a descubrir.",Hace 5 meses,2020-03-23 11:59:42.041030,5.0,Jose Luis Torres,0,0,https://www.google.com/maps/contrib/107889677402921345083?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwN3JLRmZREAEaFlBockV1UEJZaFNfYUxOUmMyQTM4SEE,,Hace 5 meses,2020-03-23 11:59:42.042026,5.0,Alfonso Calvo,5,0,https://www.google.com/maps/contrib/108575835219521308169?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwenBQM0FREAEaFnJYbGxPWHliOXlqczNTYnY1bGdueGc,,Hace 5 meses,2020-03-23 11:59:42.043024,5.0,Facundo San Blas,0,0,https://www.google.com/maps/contrib/115355896673005810808?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNvaHFpMUZREAEaFnYwLU5PUnNfenpQX1Z6NDZDN1V2dUE,,Hace 5 meses,2020-03-23 11:59:42.044021,4.0,Maria Jose Corrales Isaac,0,0,https://www.google.com/maps/contrib/100931793324287474916?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwOXRXSE9nEAEaFjJPWUdfZXpDdE9GQmNRNnFCb3ktV0E,"Estaba en rehabilitación, pero mucho tendría que hacer el ayuntamiento para darle el impulso que se merecen los centros históricos, poco ayudaba la gente que merodea los alrededores y la falta de policía. Aquí la cámara ha mejorado la realidad",Hace 5 meses,2020-03-23 11:59:42.045018,2.0,Fano,0,0,https://www.google.com/maps/contrib/111203966974633215099?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwdHRQYU1nEAEaFm5Oc2tkSllINmFNZVg2U2o5M3FyNlE,Gran lugar historico. Muy bien conservado y explicado.,Hace 5 meses,2020-03-23 11:59:42.046015,5.0,david prádanos sáez,0,0,https://www.google.com/maps/contrib/117112283092756268895?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwdHIzeWx3RRABGhZvMlFYX1dQMzJaMVRNSU9ubkp2UGJ3,,Hace 5 meses,2020-03-23 11:59:51.249460,5.0,maria victoria sánchez olaya,0,0,https://www.google.com/maps/contrib/114756034668219104342?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwdHVXa3Z3RRABGhZ0Y1FSdUcwQkRQOVFzVVEtQ3RJOGRR,,Hace 5 meses,2020-03-23 11:59:51.249460,5.0,Cristian Rodriguez Skunk,1,0,https://www.google.com/maps/contrib/105103826709720144043?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwMXV1S1ZBEAEaFnBTNEpTS0djVFNRY3Qyblc0dENxY1E,,Hace 5 meses,2020-03-23 11:59:51.250457,4.0,Solene Ploquin,0,0,https://www.google.com/maps/contrib/106933263683325916083?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwMXBHWXRRRRABGhZxb1MxTlNFZUJzU3VER01zY2NPQzZB,,Hace 5 meses,2020-03-23 11:59:51.251455,2.0,Merche Escudero,0,0,https://www.google.com/maps/contrib/102047964359331036952?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwbHItUzhnRRABGhY1X2RaalJRT0tLcEdhVWJGcVZPczd3,Muy bien conservada. Dentro del recinto está el Museo Arqueológico interesantísimo.,Hace 5 meses,2020-03-23 11:59:51.252452,4.0,Victoria Rodríguez,0,0,https://www.google.com/maps/contrib/117392422357519954383?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwbHR2N0Z3EAEaFmUxbXcxdjllenZLemZMNjhhTzVpYnc,,Hace 5 meses,2020-03-23 11:59:51.253449,4.0,Miguel Arbiol,0,0,https://www.google.com/maps/contrib/116996934204340765461?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwbHZTdjVRRRABGhZ2ek04cUY0Y2U2eGdmOXpSYjhGZ0lR,,Hace 5 meses,2020-03-23 11:59:51.253449,4.0,Christian Chicaiza,4,0,https://www.google.com/maps/contrib/107479066483042689315?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwNW9pVlVnEAEaFlVIc2ZZTVAwYXFNaW9ZZThTRElvemc,Bonito paseo por la muralla y mejores vistas. Hay parking vigilado por gorrillas muy majos.,Hace 5 meses,2020-03-23 11:59:51.254447,4.0,Lozo 1,3,0,https://www.google.com/maps/contrib/100066532907047306585?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwcHJlU2h3RRABGhY5T2lJbzdmWWgzcDVaejExQ3dWd293,,Hace 5 meses,2020-03-23 11:59:51.255444,5.0,María,0,0,https://www.google.com/maps/contrib/107687850009260140284?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwcHJxemVREAEaFno3X1h6SUc4ck9BSWNreXg4NXYzb1E,Bonito y tranquilo para pasear.,Hace 5 meses,2020-03-23 11:59:51.256441,5.0,Francisco de Borja Segovia Segovia,0,0,https://www.google.com/maps/contrib/100593598052183162062?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMweHV2aXBRRRABGhZLeFB3cTlGTFdwcHdOWlFxWG1QU1ZB,Ha mejorado mucho.,Hace 5 meses,2020-03-23 12:00:01.126524,5.0,Hanoi y punto,13,0,https://www.google.com/maps/contrib/116598336913186162160?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMweHBISTdnRRABGhZpQnF3ZHV1ZG1JbnB1N3lmd1VtTk9B,,Hace 5 meses,2020-03-23 12:00:01.127520,5.0,emilio saez molina,3,0,https://www.google.com/maps/contrib/115611600904811580355?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwLXJPTC13RRABGhYtakFqX2tCd2hDSVMyWVl0VnBURVpB,,Hace 5 meses,2020-03-23 12:00:01.128510,4.0,Mª del Carmen Bermejo,14,0,https://www.google.com/maps/contrib/109432316774230607033?hl=es-ES
ChRDSUhNMG9nS0VJQ0FnSUMwLXFVVRABGhZvWk5UWGhUVFh2MWlZTlpULWNvS3ZR,,Hace 5 meses,2020-03-23 12:00:01.129495,5.0,Laura Moreno Domingo,0,0,https://www.google.com/maps/contrib/112963276899940174522?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwdW9LUmF3EAEaFjVjejRCWWtlckNTOE12a3ZYMnUwY1E,Emblema histórico de Badajoz. Grandes historias en torno a el.,Hace 6 meses,2020-03-23 12:00:01.130513,4.0,Dimas Bastardo,0,0,https://www.google.com/maps/contrib/116859002666183734872?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwbXE2TTR3RRABGhZ4Q25scWxXV19rdDItb2ZJMEVvLUx3,Visitable,Hace 6 meses,2020-03-23 12:00:01.131509,4.0,Jesus Rincon,0,0,https://www.google.com/maps/contrib/103638138482133106060?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwNnQzeTFnRRABGhZTdEktYm9JZ1pZTlZkeDdieVBiV2hB,,Hace 6 meses,2020-03-23 12:00:01.132506,3.0,Alba Ortega,0,0,https://www.google.com/maps/contrib/105600718543217095852?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwNm9XaXFnRRABGhYtdHRyTk5hWUJWYUhxT1ZYTVhVTGN3,,Hace 6 meses,2020-03-23 12:00:01.132506,5.0,Ricardo Rivero,0,0,https://www.google.com/maps/contrib/104261973794315454675?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwNnE2aWFREAEaFnN5MktxZzhBWFlDQkxEYzgxZ2VTelE,Bonita!!!,Hace 6 meses,2020-03-23 12:00:01.133504,4.0,Raul Elias Pozo,0,0,https://www.google.com/maps/contrib/102113245042723209936?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwNnZiclVnEAEaFmFJSTlTTlVGTGp0aVNYOEVJa2tjUkE,Sorprendente!!!,Hace 6 meses,2020-03-23 12:00:01.135501,4.0,Yolanda Regueras,9,0,https://www.google.com/maps/contrib/109197727086243184769?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwNnRMSzZBRRABGhYyY3U1b1ZqelI0OE5jWFNqUTByS2d3,Te transporta a otras épocas,Hace 6 meses,2020-03-23 12:00:10.639758,5.0,Nines Sendino,0,0,https://www.google.com/maps/contrib/110243024940998528968?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwaXNtOUd3EAEaFk9CQlhwRUZBYzFTc2prUjF4VDQwdHc,,Hace 6 meses,2020-03-23 12:00:10.640755,3.0,Antonio Cameira,0,0,https://www.google.com/maps/contrib/106225917343875614414?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwaXFUcVdBEAEaFkNTVTM1OXVabWFHNGZSMngtSS1ud0E,Es un monumento muy bonito. Es la más grande de Europa.,Hace 6 meses,2020-03-23 12:00:10.641753,5.0,Pedro Carrasco Enríquez,4,0,https://www.google.com/maps/contrib/104648339469879828384?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwaW9pYjZnRRABGhZjMEZTUjUyWTZHRkQ0YllfVk9VU1dB,Badajoz es feísimo,Hace 6 meses,2020-03-23 12:00:10.642750,1.0,patricia valcarcel,3,0,https://www.google.com/maps/contrib/116308427866295296000?hl=es-ES
