placename,place_id;id_review,caption,timestamp,rati,rating,username,n_photo_user,url_user;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURRNzRibzFRRRABGhZkd0lrel9Edk1tLW1wZVR3ZnAydk9R,,Hace un año,2020-03-23 12:16:40.694144,5.0,M.jose Calle,3,0,https://www.google.com/maps/contrib/104917185492702314915?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURBMXIzbUlREAEaFmRueC1NRVBxdDVLOTFEUUNLSVhIeWc,Muy ilustrativo,Hace un año,2020-03-23 12:16:40.695141,4.0,Diego Salgado Hidalgo,0,0,https://www.google.com/maps/contrib/112407753494656318662?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNRNnRxYWFnEAEaFmpJRlNiMmNydjEycEhWY3o0MnFmWnc,Genial,Hace un año,2020-03-23 12:16:40.696138,5.0,Cristian Gómez,0,0,https://www.google.com/maps/contrib/112608766128967279222?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNBdjlUZ0VnEAEaFkxwT1J0OFE0MFNzZWFtazNnYk5lOUE,,Hace un año,2020-03-23 12:16:40.697136,5.0,Javi F.C.,0,0,https://www.google.com/maps/contrib/103335411345880566992?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURROFBXbnB3RRABGhZDUHpQVHI1VE9taXJQWWdoamNKeXRB,,Hace un año,2020-03-23 12:16:40.698133,3.0,Alvaro Rubiales Gutierrez,8,0,https://www.google.com/maps/contrib/102426010785441971219?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURBZ3NQaVl3EAEaFjhQVkY3TnJvbmdfSnFpYXBPWG5RWmc,,Hace un año,2020-03-23 12:16:40.698133,5.0,Laura Vega Fernández,1,0,https://www.google.com/maps/contrib/100274362619031029523?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNnektHd2FBEAEaFkFrZklrS015MjBscGVvTjVkbEJ3eHc,,Hace un año,2020-03-23 12:16:40.699131,1.0,Adeli Jimenez Perez,1,0,https://www.google.com/maps/contrib/100415045941070086760?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURndmYyQUZBEAEaFjhwZmdBa09PanJsZjA2Q01wQm42M1E,,Hace un año,2020-03-23 12:16:40.700128,5.0,Elvis de San Roque,16,0,https://www.google.com/maps/contrib/115563630520887862856?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURRX2FTQUNBEAEaFmRDSFRNYS1MRGhONk5RVWFZTlBMOXc,Bien,Hace un año,2020-03-23 12:16:47.591015,5.0,Cantonio1989 Mutilaflys,9,0,https://www.google.com/maps/contrib/108766536825561311647?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURBLWJTYW13RRABGhYwb3VlZTBhWGlpWk5lZnBiN3lvTTlR,Un museo,Hace un año,2020-03-23 12:16:47.592013,4.0,Jesus Aranda higuero,0,0,https://www.google.com/maps/contrib/101528326022727951264?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURBNjZheGNREAEaFkJyWHBZVXhzeGpHekFsVHFGRGpzcHc,,Hace un año,2020-03-23 12:16:47.593010,4.0,susana ocaña barreto,0,0,https://www.google.com/maps/contrib/111819006187283183914?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURBcE5DSXd3RRABGhZUbUFkUlptRHJ0WV9XNXg4SGVDZEhB,,Hace un año,2020-03-23 12:16:47.595005,5.0,Diary of javislar,5,0,https://www.google.com/maps/contrib/106797508293156387526?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;"ChdDSUhNMG9nS0VJQ0FnSURRdDhXenVnRRABGhZhTm5rN0YtRlRWX2Y0YlZ1NEQxTm9B,""Como casi siempre, en los museos de arte moderno, lo mejor el edificio."",Hace un año,2020-03-23 12:16:47.596002,5.0,Manuel Barragan,0,0,https://www.google.com/maps/contrib/104297972286507271470?hl=es-ES";
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNBLWFHdHFnRRABGhZ0NkhDanVreXNNc1R6b242LWQxQ2dB,,Hace un año,2020-03-23 12:16:47.597000,5.0,David Franco,534,0,https://www.google.com/maps/contrib/110549802899068686626?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;"ChdDSUhNMG9nS0VJQ0FnSUNBaWRuMjBRRRABGhZMZDRVUUJoMEU3UjAzc2hObDlzX1NR,""Infrautilizado, qué pena!!!"",Hace un año,2020-03-23 12:16:47.597997,1.0,maribel García,0,0,https://www.google.com/maps/contrib/108188089163302361099?hl=es-ES";
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNneV9yUkZnEAEaFmFHM3RpVnkzdnpwbUJEaF83MXNQeUE,(Traducido por Google) Muy bien  (Original) Tres bien,Hace un año,2020-03-23 12:16:47.598994,5.0,bruno seine,0,0,https://www.google.com/maps/contrib/110009998836364968203?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNBNnNUMHF3RRABGhZhZE1UV1FkaW1YLXdIc1hwZGlFT0JB,,Hace un año,2020-03-23 12:16:47.599991,5.0,Jose joseaex,0,0,https://www.google.com/maps/contrib/104320169687257856534?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNncW9iNzZBRRABGhZYMlcwTXZ3a2F5aVdPMG1xUDZibUtB,,Hace un año,2020-03-23 12:16:47.600989,4.0,taka moto,0,0,https://www.google.com/maps/contrib/105537031400121767790?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURRM3ZhdzVRRRABGhZoeFo0ZVVKTGt6V2Z0eDJJbXJ5cS1B,,Hace un año,2020-03-23 12:16:54.392943,4.0,Maria Isabel Covarsi Rojas,6,0,https://www.google.com/maps/contrib/106103804287009794446?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUN3dmRPSUFREAEaFmVMbjhzNmhLaVpNX2lQQUgwV0Z1bEE,,Hace un año,2020-03-23 12:16:54.393940,5.0,Asi,0,0,https://www.google.com/maps/contrib/106001509793446470739?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNRdFpMQ1VBEAEaFk1SLTZvNU9jRlVlWXI0d3lRX2JSVWc,Un gran museo. Recomendada su visita.,Hace un año,2020-03-23 12:16:54.394938,5.0,Julián Martínez,8,0,https://www.google.com/maps/contrib/101713903449597958964?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNBc3YzakR3EAEaFlJiWWlkRm1XeENsR0RjYjY5V0I1NEE,Lugar Recomendado para cuando visiten la ciudad.,Hace un año,2020-03-23 12:16:54.394938,5.0,Nando Badajoz,0,0,https://www.google.com/maps/contrib/100439920136947201335?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURnOV9Ed1BnEAEaFlBabWtodW1Td1Y1cFo3X190YkJCQ2c,,Hace 2 años,2020-03-23 12:16:54.395935,5.0,Angel Perez Muñoz,31,0,https://www.google.com/maps/contrib/107367327099313348961?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURRb2RHbTRRRRABGhZyR2MzcUhZaTkzRUt6Y05WRVdPTGdB,,Hace 2 años,2020-03-23 12:16:54.396932,5.0,Cèsar GGonzalez,0,0,https://www.google.com/maps/contrib/106137074894383784108?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNRbmJDYlNnEAEaFnFybFhFLVRLM2dtRDM0TEVaQUd4OWc,,Hace 2 años,2020-03-23 12:16:54.397930,4.0,Pedro Luis Menor Galán,0,0,https://www.google.com/maps/contrib/117147049054986460686?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNnaEpuTDhnRRABGhZrS19lZTBjTThnUFZqTldaTDNTRFFR,,Hace 2 años,2020-03-23 12:16:54.398927,5.0,Juan Carlos Rodriguez Condés,5,0,https://www.google.com/maps/contrib/109116001089006722156?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNRLWFYV3JnRRABGhZjbF9vUmszcW9zOXk0eHg1cUxjSFhR,,Hace 2 años,2020-03-23 12:16:54.398927,5.0,Gustavo Romano,0,0,https://www.google.com/maps/contrib/110120929755748559474?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURBX295TG1RRRABGhZIN2N4RlRNcmNaLWY4bWR5M2Nnb19R,,Hace 2 años,2020-03-23 12:16:54.399924,4.0,Jorge Rozas,16,0,https://www.google.com/maps/contrib/115374587701006505675?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNBaDlEMHd3RRABGhZlWE91RURIQVV1ekg2TkJHNW85WUdn,Interesante museo con una gran colección e arte contemporáneo.,Hace 2 años,2020-03-23 12:17:01.459990,4.0,Nieves Santano González,0,0,https://www.google.com/maps/contrib/111767283835489591952?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;"ChZDSUhNMG9nS0VJQ0FnSURRc1BiWGRREAEaFmpsb0NDdjVTSGFYQVpodXVEbzJwYWc,""Siempre es de agradecer el hecho de tener un museo de arte (generalmente) moderno y que además sea de entrada gratuita. Recomiendo visitarlo de vez en cuando y dejarse sorprender por la exposición del momento. El edificio es una antigua cárcel, de ahí su particular forma. Los jardines que lo rodean también merecen ser visitados, especialmente en días soleados y de buen tiempo."",Hace 2 años,2020-03-23 12:17:01.459990,5.0,Juan J Brieva,0,0,https://www.google.com/maps/contrib/107071620922772195631?hl=es-ES";
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNRX01DTzVRRRABGhZhb3NDTlI2LVNaMHVvYW0xR1psdzZR,,Hace 2 años,2020-03-23 12:17:01.460987,5.0,bruno serra,0,0,https://www.google.com/maps/contrib/116793144538122014114?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUN3NktmdDhRRRABGhZjaklMYWF5UGxCbXRHRTRGdmFSX3h3,Fantástico lugar para visitar,Hace 2 años,2020-03-23 12:17:01.461985,5.0,Alcides Jolivet,22,0,https://www.google.com/maps/contrib/105893927555684556156?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNRcXBIZXlRRRABGhZUZkJjcjZJQ0xLN2FQRF9DNWFUdlVn,,Hace 2 años,2020-03-23 12:17:01.462982,5.0,Jose Manuel,0,0,https://www.google.com/maps/contrib/103209985294225296923?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNnNTZyby1BRRABGhZOM292N3lWRWNPUlpzbnV0NkZ1YVBn,Un lugar único!!!!,Hace 2 años,2020-03-23 12:17:01.463979,5.0,Teresa Leon Gonzalez,2,0,https://www.google.com/maps/contrib/100161182547754424356?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;"ChZDSUhNMG9nS0VJQ0FnSUNBazd6a1hBEAEaFlNKX25xSXhZc21LaG5jTlU2Y1dKNUE,""Lo mejor,  el edificio  Lo peor la rampa de entrada por la calle museo  El edificio por dentro es espectacular. Muy buena la obra de Eduardo Naranjo"",Hace 2 años,2020-03-23 12:17:01.464977,4.0,Engracia Y Emilio,0,0,https://www.google.com/maps/contrib/113990149398729732882?hl=es-ES";
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUN3Z3BhNDlBRRABGhZ3Ym90YnA1NzExYmRrM21Obi1BeU9n,,Hace 2 años,2020-03-23 12:17:01.464977,5.0,Rafael Moreno,0,0,https://www.google.com/maps/contrib/108107056278983406275?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNRanRIcVNnEAEaFmdody1FczRRTFRLUEY4OTMzR1A2R3c,,Hace 2 años,2020-03-23 12:17:01.465974,5.0,Bel Rodríguez,0,0,https://www.google.com/maps/contrib/109152752681064895223?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURBbk1YWFd3EAEaFkRxVUQ3OWpRcklCXzM1WlVmekJvcGc,,Hace 2 años,2020-03-23 12:17:01.466971,5.0,Manuel Rodriguez de Sanabria,0,0,https://www.google.com/maps/contrib/117098778745349970309?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;"ChZDSUhNMG9nS0VJQ0FnSUNncE42Yk5BEAEaFlNLV0xiaWlSQVVCamxHR2tlMENxcmc,""Si te gustan los museos, no te lo pierdas. Está muy bien ."",Hace 2 años,2020-03-23 12:17:08.537102,5.0,Benigno López Román,0,0,https://www.google.com/maps/contrib/110473010285957598611?hl=es-ES";
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNRMWV1Vk5REAEaFjlydjVHeTd5R1pZRjRtbFpfYjRabVE,,Hace 2 años,2020-03-23 12:17:08.538099,3.0,Mariana Rodriguez Corvo,0,0,https://www.google.com/maps/contrib/117275128230859634921?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURBbU5PelJBEAEaFlgtZ2xPNzR1WjkwTWlLSW1JMHZpOEE,,Hace 2 años,2020-03-23 12:17:08.539096,4.0,Pablo Sánchez-Moreno Márquez,0,0,https://www.google.com/maps/contrib/107214795883614038307?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;"ChZDSUhNMG9nS0VJQ0FnSURBb3FiWVRnEAEaFlVVbno5bnpqRGRUa3RtcEdDcE5pa3c,""Su contribución a las nuevas maneras de expresión artísticas, no sólo pictóricas, sino musicales son muy innovadoras! Un espacio diáfano y grato que relaja!"",Hace 2 años,2020-03-23 12:17:08.540094,4.0,Fernando Domínguez,47,0,https://www.google.com/maps/contrib/104913664198809649629?hl=es-ES";
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUN3dTdyTlZBEAEaFk0tdEJMd1RyOGVRelVmdVJwcy14cFE,,Hace 2 años,2020-03-23 12:17:08.541090,4.0,Hittero Rage,0,0,https://www.google.com/maps/contrib/115840336466340806960?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNBdko2TTJ3RRABGhZMZ1Zmd2haa29vS3ZGNUd2aFdwb01R,Buen museo,Hace 2 años,2020-03-23 12:17:08.541090,5.0,Cecilio Gonzalez,510,0,https://www.google.com/maps/contrib/107865301503534661600?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURBblpXWml3RRABGhY1ckdVQWs1ZEFydDYtRUJBcTV3dFlR,,Hace 2 años,2020-03-23 12:17:08.542087,4.0,sara serra,0,0,https://www.google.com/maps/contrib/116838873964279402438?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNBMVk3WFl3EAEaFjZCalhGaXVza1FtZ3NYOXZkdzI3WlE,excelente buen lugar para admirar el arte,Hace 2 años,2020-03-23 12:17:08.543085,5.0,Stephanie Garces,0,0,https://www.google.com/maps/contrib/112506318119978573380?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUN3X3ZUX2tBRRABGhZhWE1TYnRpaXdSU0FraDZ0RnFMYWF3,Me encanta este lugar,Hace 2 años,2020-03-23 12:17:08.544082,5.0,Angel Cerezo,0,0,https://www.google.com/maps/contrib/115015466087198062414?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNnamJqSU53EAEaFmpPeTZUQ0VMb0hCYlptaHJFM0JiRlE,Situado en una zona tranquila de Badajoz.Antigua carcel convertida en Museo de Arte Contemporaneo.,Hace 2 años,2020-03-23 12:17:08.545079,5.0,Rakel P,0,0,https://www.google.com/maps/contrib/114937852527295753948?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURRbDl6aXp3RRABGhZEU2ZQWkxGS3N5UzBXWkxWc1dPRHJn,,Hace 2 años,2020-03-23 12:17:15.464964,5.0,Antonio J. León Ortiz,0,0,https://www.google.com/maps/contrib/113192999318658218229?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURnbElMTU13EAEaFlo4ako3a2FGSHlWZUpUV1NlWVpiX3c,Lugar emblemático. Tan buenas instalaciones deberían tener más uso. Jardines agradables.,Hace 2 años,2020-03-23 12:17:15.465961,5.0,Juan Ramón Duque Rollano,0,0,https://www.google.com/maps/contrib/111604539561966299382?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURBaTlHaE53EAEaFmpDUVpsRzFhTEZneC1HWFJGcWpnUGc,,Hace 2 años,2020-03-23 12:17:15.466958,4.0,Munteanu Madalina,0,0,https://www.google.com/maps/contrib/107672035814755966778?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURnNzlUZmR3EAEaFkIxY3pxenlPOEl6TlpOVHNMS2JFdFE,,Hace 2 años,2020-03-23 12:17:15.467956,4.0,C M,0,0,https://www.google.com/maps/contrib/102359195701856847829?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURndzg2ZXR3RRABGhZXMEdUeHZlVWxheTBKTEJmVzEzdVFn,,Hace 2 años,2020-03-23 12:17:15.468953,4.0,Ramon Silva,12,0,https://www.google.com/maps/contrib/103224075515397832522?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURBOXNlN3NnRRABGhZDcTR6T3pHUndxUFMzMUt2RTlzM2xB,Visita imprescindible.,Hace 2 años,2020-03-23 12:17:15.469951,5.0,Jesus -,0,0,https://www.google.com/maps/contrib/103266691563798806201?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNna1p6Mzh3RRABGhZMV3FWSXVkdlJLR0MtckRQRXZmU3lB,,Hace 2 años,2020-03-23 12:17:15.470948,5.0,Alejandro VA,0,0,https://www.google.com/maps/contrib/112928280263719575955?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURBcXNTYjlnRRABGhZFeTNzNUQzVkZwUlBtbWN0akhqUnVB,Entrar por la parte de arriba.,Hace 2 años,2020-03-23 12:17:15.471945,3.0,angeloty 96,0,0,https://www.google.com/maps/contrib/109443619542852723328?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURRNmJiWEhREAEaFnRWRmJrYnFLYXRWUTY0OV9xcTZkWWc,Un buen museo para visitar y jardines de paseo . ,Hace 2 años,2020-03-23 12:17:15.472943,5.0,Alberto Albertux,0,0,https://www.google.com/maps/contrib/102689568625794280487?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURBN1lqSm9nRRABGhZMWlRsVGktRXB5NXpmSk91R0xMOFR3,Un buen museo. Recomiendo. ,Hace 2 años,2020-03-23 12:17:15.473940,5.0,Ramón Besonías Román,0,0,https://www.google.com/maps/contrib/116879839560610685874?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;"ChZDSUhNMG9nS0VJQ0FnSURneG9hOGZREAEaFkgwcjluVkdCS01NWVFNOVVieVQ4RUE,""Museo de arte contemporáneo construido en una antigua cárcel de Badajoz. La entrada es gratuita, tanto al museo como a sus jardines. El museo está muy bien cuidado, pero los jardines están un poco descuidados."",Hace 2 años,2020-03-23 12:17:22.751015,4.0,Rubén Parra Espejo,0,0,https://www.google.com/maps/contrib/104701339977645094420?hl=es-ES";
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;"ChZDSUhNMG9nS0VJQ0FnSUN3eE5TQmVREAEaFlFqNGM4SEtDLVBTeFJNOXV0MGRBWHc,""(Traducido por Google) Se dice que solía ser una prisión, y el museo que se ha convertido en museo aún no se ha visitado.  (Original) 据说以前是个监狱，后改成的博物馆，还没去过"",Hace 2 años,2020-03-23 12:17:22.753009,5.0,宛澂,0,0,https://www.google.com/maps/contrib/104595873779719618156?hl=es-ES";
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURnbnZ2N29BRRABGhZQd3ZqMm80TS1RN0FKS2p4cXRFY0p3,,Hace 2 años,2020-03-23 12:17:22.753009,5.0,Jo sv S.L.,0,0,https://www.google.com/maps/contrib/101490972867629042210?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUNnazllY3BnRRABGhZfUzE4dUtxcEZOWDhjSWNObDBKa0JR,Un buen museo para recomendar.,Hace 2 años,2020-03-23 12:17:22.754007,5.0,Manuel,0,0,https://www.google.com/maps/contrib/112156992454552199396?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSUN3MUxPOG1nRRABGhZhV3BHYnVTUmFlRDk5cDJJLU1CUTJR,,Hace 3 años,2020-03-23 12:17:22.755004,5.0,Julio Rodriguez,0,0,https://www.google.com/maps/contrib/101253103773408524825?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSURRXzRpZUpREAEaFm5YWWNwQ1hWdHo1QXItNDliaDRtX3c,Buenas exposiciones de arte contemporáneo ,Hace 3 años,2020-03-23 12:17:22.756002,5.0,José Martos,0,0,https://www.google.com/maps/contrib/107387579260303040769?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;"ChZDSUhNMG9nS0VJQ0FnSURRNjdubllBEAEaFnNEMFMzSUE1UW4yZ2F5b0pDeTlEWGc,""Es un gran atractivo cultural para la ciudad y cuenta con unos bonitos jardines alrededor, las exposiciones están muy bien, al igual que las instalaciones, y suele ser gratis la visita."",Hace 3 años,2020-03-23 12:17:22.756999,5.0,Rafael franco,0,0,https://www.google.com/maps/contrib/107291390876708094823?hl=es-ES";
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChdDSUhNMG9nS0VJQ0FnSURnNnAyenNRRRABGhZFN0tQV00zc29BQkQ1S0hvSFd6U2h3,,Hace 3 años,2020-03-23 12:17:22.758993,5.0,Manuel Angel Sanchez Remior,0,0,https://www.google.com/maps/contrib/113219638482856468119?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUN3bGNxX0l3EAEaFkJNZlhWV3JKTmg5c3QySVh4RWNQYVE,Es un museo pequeño mas tiene un buen fondo y exposiciones temporales interesantes. El lugar y edificio son históricos. ,Hace 3 años,2020-03-23 12:17:22.759990,4.0,Juan Ledesma Rodríguez,0,0,https://www.google.com/maps/contrib/116750221527602621454?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;"ChdDSUhNMG9nS0VJQ0FnSURRcktLaWdRRRABGhZPMjJJY205UlJtWlpaWWRfZHFsNk5B,""Lo que más me gusta de este museo es la el edificio (una antigua cárcel) y los jardines en los que se ubica, aunque los estanques deberían estar un poco mejor cuidados, pero la arquitectura y la tranquilidad del lugar hacen que sea ideal para dar un paseo y relajaerse. Por cierto, la fotografía está totalmente prohibida dentro del museo, sólo se pueden fotografiar los exteriores, cosa que me parece indignante en un museo público. La exposición permanente no está mal pero tampoco me parece impresionante. Suele tener exposiciones temporales bastante curiosas."",Hace 3 años,2020-03-23 12:17:22.760988,3.0,Álvaro M. G.,0,0,https://www.google.com/maps/contrib/102077082110894667249?hl=es-ES";
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;ChZDSUhNMG9nS0VJQ0FnSUNBdktuUEdREAEaFjluRldGM3VSNWgtSHVHdFBBbGhxYWc,(Traducido por Google) Muy bonito museo y edificio. Una recuperación arquitectónica de la antigua prisión. Tiene un buen ciclo de exposiciones temporales.  (Original) Museu e edifîcio muito bom. Uma recuperação arquitectónica da antiga prisão. Tem um bom ciclo de exposições temporárias.,Hace 3 años,2020-03-23 12:17:30.109710,4.0,Mário Correia,2119,0,https://www.google.com/maps/contrib/113188734017251816464?hl=es-ES;
Edificio La Giralda,ChIJcRUJ5zbkFg0RM15OB02yIXs;"ChdDSUhNMG9nS0VJQ0FnSURndXR2RnRRRRABGhZQRUdMMG02aTFfMk1Ob19Xd2hmQWVn,""Museo de nueva creación en antigua cárcel de Badajoz, con obras modernas. Buenas exposiciones fotográficas."",Hace 3 años,2020-03-23 12:17:30.109710,3.0,José Luis Astasio,0,0,https://www.google.com/maps/contrib/114528924257889025899?hl=es-ES";
