id_review,caption,timestamp,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSURBbk1YWFd3EAEaFkRxVUQ3OWpRcklCXzM1WlVmekJvcGc,,Hace 2 años,2020-03-23 12:21:40.874794,5.0,Manuel Rodriguez de Sanabria,0,0,https://www.google.com/maps/contrib/117098778745349970309?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNncE42Yk5BEAEaFlNLV0xiaWlSQVVCamxHR2tlMENxcmc,"Si te gustan los museos, no te lo pierdas. Está muy bien .",Hace 2 años,2020-03-23 12:21:48.428939,5.0,Benigno López Román,0,0,https://www.google.com/maps/contrib/110473010285957598611?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNRMWV1Vk5REAEaFjlydjVHeTd5R1pZRjRtbFpfYjRabVE,,Hace 2 años,2020-03-23 12:21:48.429937,3.0,Mariana Rodriguez Corvo,0,0,https://www.google.com/maps/contrib/117275128230859634921?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURBbU5PelJBEAEaFlgtZ2xPNzR1WjkwTWlLSW1JMHZpOEE,,Hace 2 años,2020-03-23 12:21:48.430934,4.0,Pablo Sánchez-Moreno Márquez,0,0,https://www.google.com/maps/contrib/107214795883614038307?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURBb3FiWVRnEAEaFlVVbno5bnpqRGRUa3RtcEdDcE5pa3c,"Su contribución a las nuevas maneras de expresión artísticas, no sólo pictóricas, sino musicales son muy innovadoras! Un espacio diáfano y grato que relaja!",Hace 2 años,2020-03-23 12:21:48.434936,4.0,Fernando Domínguez,47,0,https://www.google.com/maps/contrib/104913664198809649629?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUN3dTdyTlZBEAEaFk0tdEJMd1RyOGVRelVmdVJwcy14cFE,,Hace 2 años,2020-03-23 12:21:48.435921,4.0,Hittero Rage,0,0,https://www.google.com/maps/contrib/115840336466340806960?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNBdko2TTJ3RRABGhZMZ1Zmd2haa29vS3ZGNUd2aFdwb01R,Buen museo,Hace 2 años,2020-03-23 12:21:48.436932,5.0,Cecilio Gonzalez,510,0,https://www.google.com/maps/contrib/107865301503534661600?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURBblpXWml3RRABGhY1ckdVQWs1ZEFydDYtRUJBcTV3dFlR,,Hace 2 años,2020-03-23 12:21:48.437916,4.0,sara serra,0,0,https://www.google.com/maps/contrib/116838873964279402438?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNBMVk3WFl3EAEaFjZCalhGaXVza1FtZ3NYOXZkdzI3WlE,excelente buen lugar para admirar el arte,Hace 2 años,2020-03-23 12:21:48.438913,5.0,Stephanie Garces,0,0,https://www.google.com/maps/contrib/112506318119978573380?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUN3X3ZUX2tBRRABGhZhWE1TYnRpaXdSU0FraDZ0RnFMYWF3,Me encanta este lugar,Hace 2 años,2020-03-23 12:21:48.441904,5.0,Angel Cerezo,0,0,https://www.google.com/maps/contrib/115015466087198062414?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNnamJqSU53EAEaFmpPeTZUQ0VMb0hCYlptaHJFM0JiRlE,Situado en una zona tranquila de Badajoz.Antigua carcel convertida en Museo de Arte Contemporaneo.,Hace 2 años,2020-03-23 12:21:48.442902,5.0,Rakel P,0,0,https://www.google.com/maps/contrib/114937852527295753948?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURRbDl6aXp3RRABGhZEU2ZQWkxGS3N5UzBXWkxWc1dPRHJn,,Hace 2 años,2020-03-23 12:21:55.551889,5.0,Antonio J. León Ortiz,0,0,https://www.google.com/maps/contrib/113192999318658218229?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURnbElMTU13EAEaFlo4ako3a2FGSHlWZUpUV1NlWVpiX3c,Lugar emblemático. Tan buenas instalaciones deberían tener más uso. Jardines agradables.,Hace 2 años,2020-03-23 12:21:55.552886,5.0,Juan Ramón Duque Rollano,0,0,https://www.google.com/maps/contrib/111604539561966299382?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURBaTlHaE53EAEaFmpDUVpsRzFhTEZneC1HWFJGcWpnUGc,,Hace 2 años,2020-03-23 12:21:55.553884,4.0,Munteanu Madalina,0,0,https://www.google.com/maps/contrib/107672035814755966778?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURnNzlUZmR3EAEaFkIxY3pxenlPOEl6TlpOVHNMS2JFdFE,,Hace 2 años,2020-03-23 12:21:55.554881,4.0,C M,0,0,https://www.google.com/maps/contrib/102359195701856847829?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURndzg2ZXR3RRABGhZXMEdUeHZlVWxheTBKTEJmVzEzdVFn,,Hace 2 años,2020-03-23 12:21:55.555878,4.0,Ramon Silva,12,0,https://www.google.com/maps/contrib/103224075515397832522?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURBOXNlN3NnRRABGhZDcTR6T3pHUndxUFMzMUt2RTlzM2xB,Visita imprescindible.,Hace 2 años,2020-03-23 12:21:55.555878,5.0,Jesus -,0,0,https://www.google.com/maps/contrib/103266691563798806201?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNna1p6Mzh3RRABGhZMV3FWSXVkdlJLR0MtckRQRXZmU3lB,,Hace 2 años,2020-03-23 12:21:55.556876,5.0,Alejandro VA,0,0,https://www.google.com/maps/contrib/112928280263719575955?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURBcXNTYjlnRRABGhZFeTNzNUQzVkZwUlBtbWN0akhqUnVB,Entrar por la parte de arriba.,Hace 2 años,2020-03-23 12:21:55.557873,3.0,angeloty 96,0,0,https://www.google.com/maps/contrib/109443619542852723328?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURRNmJiWEhREAEaFnRWRmJrYnFLYXRWUTY0OV9xcTZkWWc,Un buen museo para visitar y jardines de paseo . ,Hace 2 años,2020-03-23 12:21:55.558871,5.0,Alberto Albertux,0,0,https://www.google.com/maps/contrib/102689568625794280487?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURBN1lqSm9nRRABGhZMWlRsVGktRXB5NXpmSk91R0xMOFR3,Un buen museo. Recomiendo. ,Hace 2 años,2020-03-23 12:21:55.559868,5.0,Ramón Besonías Román,0,0,https://www.google.com/maps/contrib/116879839560610685874?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURneG9hOGZREAEaFkgwcjluVkdCS01NWVFNOVVieVQ4RUE,"Museo de arte contemporáneo construido en una antigua cárcel de Badajoz. La entrada es gratuita, tanto al museo como a sus jardines. El museo está muy bien cuidado, pero los jardines están un poco descuidados.",Hace 2 años,2020-03-23 12:22:03.078970,4.0,Rubén Parra Espejo,0,0,https://www.google.com/maps/contrib/104701339977645094420?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUN3eE5TQmVREAEaFlFqNGM4SEtDLVBTeFJNOXV0MGRBWHc,"(Traducido por Google) Se dice que solía ser una prisión, y el museo que se ha convertido en museo aún no se ha visitado.  (Original) 据说以前是个监狱，后改成的博物馆，还没去过",Hace 2 años,2020-03-23 12:22:03.079968,5.0,宛澂,0,0,https://www.google.com/maps/contrib/104595873779719618156?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURnbnZ2N29BRRABGhZQd3ZqMm80TS1RN0FKS2p4cXRFY0p3,,Hace 2 años,2020-03-23 12:22:03.081963,5.0,Jo sv S.L.,0,0,https://www.google.com/maps/contrib/101490972867629042210?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNnazllY3BnRRABGhZfUzE4dUtxcEZOWDhjSWNObDBKa0JR,Un buen museo para recomendar.,Hace 2 años,2020-03-23 12:22:03.082960,5.0,Manuel,0,0,https://www.google.com/maps/contrib/112156992454552199396?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUN3MUxPOG1nRRABGhZhV3BHYnVTUmFlRDk5cDJJLU1CUTJR,,Hace 3 años,2020-03-23 12:22:03.083956,5.0,Julio Rodriguez,0,0,https://www.google.com/maps/contrib/101253103773408524825?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURRXzRpZUpREAEaFm5YWWNwQ1hWdHo1QXItNDliaDRtX3c,Buenas exposiciones de arte contemporáneo ,Hace 3 años,2020-03-23 12:22:03.083956,5.0,José Martos,0,0,https://www.google.com/maps/contrib/107387579260303040769?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURRNjdubllBEAEaFnNEMFMzSUE1UW4yZ2F5b0pDeTlEWGc,"Es un gran atractivo cultural para la ciudad y cuenta con unos bonitos jardines alrededor, las exposiciones están muy bien, al igual que las instalaciones, y suele ser gratis la visita.",Hace 3 años,2020-03-23 12:22:03.084954,5.0,Rafael franco,0,0,https://www.google.com/maps/contrib/107291390876708094823?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURnNnAyenNRRRABGhZFN0tQV00zc29BQkQ1S0hvSFd6U2h3,,Hace 3 años,2020-03-23 12:22:03.085951,5.0,Manuel Angel Sanchez Remior,0,0,https://www.google.com/maps/contrib/113219638482856468119?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUN3bGNxX0l3EAEaFkJNZlhWV3JKTmg5c3QySVh4RWNQYVE,Es un museo pequeño mas tiene un buen fondo y exposiciones temporales interesantes. El lugar y edificio son históricos. ,Hace 3 años,2020-03-23 12:22:03.086949,4.0,Juan Ledesma Rodríguez,0,0,https://www.google.com/maps/contrib/116750221527602621454?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURRcktLaWdRRRABGhZPMjJJY205UlJtWlpaWWRfZHFsNk5B,"Lo que más me gusta de este museo es la el edificio (una antigua cárcel) y los jardines en los que se ubica, aunque los estanques deberían estar un poco mejor cuidados, pero la arquitectura y la tranquilidad del lugar hacen que sea ideal para dar un paseo y relajaerse. Por cierto, la fotografía está totalmente prohibida dentro del museo, sólo se pueden fotografiar los exteriores, cosa que me parece indignante en un museo público. La exposición permanente no está mal pero tampoco me parece impresionante. Suele tener exposiciones temporales bastante curiosas.",Hace 3 años,2020-03-23 12:22:03.087946,3.0,Álvaro M. G.,0,0,https://www.google.com/maps/contrib/102077082110894667249?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNBdktuUEdREAEaFjluRldGM3VSNWgtSHVHdFBBbGhxYWc,(Traducido por Google) Muy bonito museo y edificio. Una recuperación arquitectónica de la antigua prisión. Tiene un buen ciclo de exposiciones temporales.  (Original) Museu e edifîcio muito bom. Uma recuperação arquitectónica da antiga prisão. Tem um bom ciclo de exposições temporárias.,Hace 3 años,2020-03-23 12:22:10.236408,4.0,Mário Correia,2119,0,https://www.google.com/maps/contrib/113188734017251816464?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURndXR2RnRRRRABGhZQRUdMMG02aTFfMk1Ob19Xd2hmQWVn,"Museo de nueva creación en antigua cárcel de Badajoz, con obras modernas. Buenas exposiciones fotográficas.",Hace 3 años,2020-03-23 12:22:10.237405,3.0,José Luis Astasio,0,0,https://www.google.com/maps/contrib/114528924257889025899?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURBczRPMWRBEAEaFmdvR1AybWEwdVd5Mkx6X1MxWGNuQlE,Un museo moderno en la antigua cárcel de Badajoz ,Hace 3 años,2020-03-23 12:22:10.238402,5.0,Air Drone View,0,0,https://www.google.com/maps/contrib/116056956995962712351?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURnZ3JYd0NREAEaFkdPQmZuS1Y2bE42VG8xNFVycTR2bEE,,Hace 3 años,2020-03-23 12:22:10.239400,5.0,Ismael Molina,0,0,https://www.google.com/maps/contrib/111450725626048238657?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNRdk9tcm13RRABGhY3N1hoUUdPdTZyU3FjOHdJLWgzb3ZB,"Buen museo, curiosa la forma que tiene, se nota que era una cárcel",Hace 3 años,2020-03-23 12:22:10.240397,4.0,David T,0,0,https://www.google.com/maps/contrib/106084616042517564503?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNnMEtYYzRnRRABGhZrUXNqb0MyNFdsaC04Mk5MWG9xUk9B,,Hace 3 años,2020-03-23 12:22:10.241395,4.0,Jaume Puigdollers Sol,0,0,https://www.google.com/maps/contrib/107251265001615415122?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUN3LWZ6TWRnEAEaFktJYTh4S25QRkU1M2FZb1UyN1ZvU3c,,Hace 3 años,2020-03-23 12:22:10.241395,5.0,FELIX RUIZ CECILLA,5,0,https://www.google.com/maps/contrib/110411180721151726391?hl=es-ES
