placename,place_id;id_review,caption,timestamp,rati,rating,username,n_photo_user,url_user;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZazc2VG9RRRABGhZ5WnpUTjhIWldTeWh3NWhrSmkwTGRn,,Hace 11 meses,2020-03-23 13:50:27.002194,3.0,Teresa Febrel,1,0,https://www.google.com/maps/contrib/102120593948157571266?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZNDlmS19nRRABGhY5QkUtSjZFdG05eUtDWm9wU2U1dlRn,Preciosa!,Hace 11 meses,2020-03-23 13:50:27.003191,5.0,Rocio De La Marta Bermejo,4,0,https://www.google.com/maps/contrib/111330935037414176513?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNZNDdISGJ3EAEaFldfeGtwM0tBekV5OVZRWGZYQzJjQnc,,Hace 11 meses,2020-03-23 13:50:27.005186,4.0,Celestino Fernandez,10,0,https://www.google.com/maps/contrib/106873641210297379945?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZdzZYZXVRRRABGhYyaTBqOTJkM2Z3SjBvX29HYnVUSkJR,,Hace 11 meses,2020-03-23 13:50:27.008178,5.0,Carmen Colorado Barbosa,20,0,https://www.google.com/maps/contrib/109487715561979068979?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNZZzZQck5nEAEaFkI0ZUVfcndhMml2MUZEMndFUmJUaGc,,Hace 11 meses,2020-03-23 13:50:27.010173,5.0,nia galapy,0,0,https://www.google.com/maps/contrib/113649318197516326990?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZcGJHWXNnRRABGhY5MFdWRTRPNkZSczNPUnI0Um01Wnhn,,Hace 11 meses,2020-03-23 13:50:38.171522,5.0,JUAN FRANFISCO ALCÀNTARA NIETO,1,0,https://www.google.com/maps/contrib/117758944994585039050?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZLWNXbmdRRRABGhZnUVg2ZUVDTEdwWWFVb1lMWURVNjhR,Sí,Hace 11 meses,2020-03-23 13:50:38.172519,5.0,Josefa Ruiz Caño,5,0,https://www.google.com/maps/contrib/116535252435577143735?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNZdVo2WFpnEAEaFk1IWklZbS1JNm1DNzA2QnZyT2g3YkE,,Hace 11 meses,2020-03-23 13:50:38.173517,4.0,Paz Serrano,0,0,https://www.google.com/maps/contrib/102644742341098722225?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNZdWNiZFJnEAEaFnB2d25KRXB2WTFPQ08wTWpKMWNCNFE,,Hace 11 meses,2020-03-23 13:50:38.173517,3.0,M. J. Luviña,0,0,https://www.google.com/maps/contrib/117433786347607074573?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNZbWN5RGRREAEaFmxTaXRhYnpwZkdPaUZBZHktLUhzTWc,,Hace 11 meses,2020-03-23 13:50:38.174514,5.0,Ruben Esteves,0,0,https://www.google.com/maps/contrib/115382372523599922073?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNZNmR1T1FnEAEaFktjcG9iTUNTVzVkaUZYRENPdTJRMHc,,Hace 11 meses,2020-03-23 13:50:38.175511,3.0,JuanJo nogales,0,0,https://www.google.com/maps/contrib/116042975230450572422?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNZcE15RmZBEAEaFkFGdlpsNW5aaWVYVEdrOGNKNzRNTGc,Mi punto de partida y el lugar donde siempre quiero volver. Hermosa Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg!.,Hace 11 meses,2020-03-23 13:50:38.176509,5.0,Manuela Cordero Rangel,11,0,https://www.google.com/maps/contrib/110728557992625301405?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNZcWZETENnEAEaFk1OSTktOVViQ0NkM21IdTFhNzZEV1E,,Hace 11 meses,2020-03-23 13:50:38.177506,5.0,Flor De Jara,0,0,https://www.google.com/maps/contrib/110677338259030017462?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZeWFUNHBRRRABGhYxMTQwbXhVYjNLdGU4Y3dyRDJxTllR,,Hace 11 meses,2020-03-23 13:50:38.177506,5.0,Juanma Cabrera Santos,3,0,https://www.google.com/maps/contrib/113003114968454067745?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZaWFIdWdnRRABGhYzVVgtWVA3NTBLLWVLd2FiYzVaeGZB,Maravilloso,Hace 11 meses,2020-03-23 13:50:38.178503,5.0,Jose Alfaro,9,0,https://www.google.com/maps/contrib/116980799722698816097?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZOGJYeW9BRRABGhY0bGFjc01WOWdmNFVua3Vfbll5WWZn,,Hace 11 meses,2020-03-23 13:50:48.959419,3.0,Diego Fernando Narváez Pulgarín,0,0,https://www.google.com/maps/contrib/117167571599918992144?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNZMGEzWmFnEAEaFmhsRHJGMUkyWl9FWmVoZ09HYjlJRGc,,Hace 11 meses,2020-03-23 13:50:48.959419,5.0,SONIA,6,0,https://www.google.com/maps/contrib/112535986875075777867?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZMGJXTnVBRRABGhZGR2hHM2tncV9ISTZjYUZXdExUZlp3,,Hace 11 meses,2020-03-23 13:50:48.960416,4.0,cinder Garcia,0,0,https://www.google.com/maps/contrib/105835545540519622269?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZMGRUQXlBRRABGhYxd2dhRnRZQVU1NUwxWWdnZk1YeTh3,,Hace 11 meses,2020-03-23 13:50:48.961413,5.0,Julian,0,0,https://www.google.com/maps/contrib/113626813514854046374?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZNGZ2b3dRRRABGhY2VVpRZWVMTW1feVhxcF9qX3hSQ2h3,,Hace 11 meses,2020-03-23 13:50:48.962410,4.0,ana isabel madrigal,0,0,https://www.google.com/maps/contrib/112088898015455492431?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNZb1lfeVhBEAEaFmc0RFRJaEd1a3JVNnF4RW16dzVYeVE,,Hace 11 meses,2020-03-23 13:50:48.963408,5.0,maribel galan,9,0,https://www.google.com/maps/contrib/106410002809517143122?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZcnU2V3pBRRABGhZ0dFFLUVBpYTNtU2QxOU5HMHVja2Nn,,Hace 11 meses,2020-03-23 13:50:48.963408,5.0,Vasile Toader,0,0,https://www.google.com/maps/contrib/117683425420536241475?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNZNnVlaEZnEAEaFkNEQWF1empBMmo5NzJoLUR6X05KSFE,,Hace 11 meses,2020-03-23 13:50:48.964405,4.0,Mª Jesús de la Calle,0,0,https://www.google.com/maps/contrib/114489942037037796759?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNZcXVMMVVBEAEaFl84SFpoTGh4RThaZkx1enFKcVNJQmc,,Hace 11 meses,2020-03-23 13:50:48.965402,5.0,Juan Jose Ortega,0,0,https://www.google.com/maps/contrib/109298258193356942622?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNZcXNESmR3EAEaFlM2OWlEZk1SSDJsUEVHNFdDRmZlTEE,Un bonito monumento frente al guadiana,Hace 11 meses,2020-03-23 13:50:48.966400,5.0,Jesus Naranjo,15,0,https://www.google.com/maps/contrib/110822804562864273302?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZeXZiMzFRRRABGhZienB5andVbHRBdWJDODNRY0xXTE5B,,Hace 11 meses,2020-03-23 13:51:00.387012,4.0,Cipri Melli,0,0,https://www.google.com/maps/contrib/104939519734806076197?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZMHRpeXZRRRABGhZYa0xweTJUY2RNQWU4OUxvcWRBYkJ3,Precios puerta con el puente viejo al fondo,Hace 11 meses,2020-03-23 13:51:00.387012,5.0,MANUEL MURILLO GARCIA,8,0,https://www.google.com/maps/contrib/100052087244488504433?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;"ChZDSUhNMG9nS0VJQ0FnSUNZd3ZxSVN3EAEaFkpPbTlOTzFqSlRYaUIxdV9LN2t1d0E,""Simplemente preciosa, frente a uno de los puentes que atraviesan el Guadiana."",Hace 11 meses,2020-03-23 13:51:00.388010,5.0,Andres Fernandez Pecino,0,0,https://www.google.com/maps/contrib/114350355370365131793?hl=es-ES";
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURvaE9iemlRRRABGhZVT1lSc2YteS1qZHFtWmpNMXhjSmZn,,Hace 11 meses,2020-03-23 13:51:00.389007,4.0,Vicente Morillo,0,0,https://www.google.com/maps/contrib/110459737572166984481?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZM09hQzlBRRABGhZYaWNFcE9IZFZBWjBWVWp2ei1GSFdR,(Traducido por Google) Mucho giro  (Original) Muito giro,Hace 11 meses,2020-03-23 13:51:00.390005,5.0,Micaela Nita,6,0,https://www.google.com/maps/contrib/103030330762179132059?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZbk1ydzJ3RRABGhZFTkJhUlpCY3pLRUdFU2xiM0JCR0RB,Lugar emblematico de la ciudad de Badajoz.,Hace 11 meses,2020-03-23 13:51:00.391002,4.0,Manuel Moran Delgado,0,0,https://www.google.com/maps/contrib/117510394265529667612?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZbk96N29RRRABGhZfbl9GZEdsZ25SOE01bXBUQmJKMnNn,,Hace 11 meses,2020-03-23 13:51:00.391999,5.0,Beatriz Redondo Medina,4,0,https://www.google.com/maps/contrib/107550838075650191456?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZN052OHdRRRABGhZZVXJ6aDhFSFA3VTFRX0kzTGJLMjZR,,Hace 11 meses,2020-03-23 13:51:00.392997,4.0,jose lopes,6,0,https://www.google.com/maps/contrib/100132802972026738786?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNZN0lMaFhREAEaFjZPS0lRcDQ1MVJrSF9COUxjMGt5bEE,Maravilloso,Hace 11 meses,2020-03-23 13:51:00.393994,5.0,Mª Carmen Santos,10,0,https://www.google.com/maps/contrib/116415020359817205481?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZalBfYzdnRRABGhZpZkM1UkUybGIyWmVRTHFlWmdSamd3,,Hace 11 meses,2020-03-23 13:51:00.394991,5.0,Javier Nadal i Castro,2,0,https://www.google.com/maps/contrib/102698067467491276025?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZdFBHR2hBRRABGhY2T2NBcl9xSFhDQjZXQTN0WEpOSk13,,Hace 11 meses,2020-03-23 13:51:12.161342,3.0,Angeles Perez Navarro,6,0,https://www.google.com/maps/contrib/106684102074124942074?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURvdjY3WUl3EAEaFnMwOEQzMThhWWxlZnJnbDE5dzNfOVE,Recomendable la visita y subir a ella esta muy bonita y cuidad y de paso te das un paso pro el puente de palmas y paso del rio,Hace 11 meses,2020-03-23 13:51:12.162340,4.0,Ismael Naranjo,0,0,https://www.google.com/maps/contrib/110183720144110506459?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNZNUl2T0h3EAEaFlpHdVJGdjBqaUxxTm8xeVN2N0xsR1E,Lugar emblematico de badajó,Hace 11 meses,2020-03-23 13:51:12.163337,4.0,Juan Lopez,0,0,https://www.google.com/maps/contrib/113660986273621466033?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZaEk3SDRBRRABGhZIY19ESzlZQmhpZ1VRQ1NNLW5RbEVn,,Hace 11 meses,2020-03-23 13:51:12.164334,5.0,Javier Villasevil,0,0,https://www.google.com/maps/contrib/116389847362191787111?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZLUk3a2tnRRABGhZVNkl6eFpwdXdQZ2pSSVUyQ1Z3STh3,Es un monumento histórico precioso. Algunos días se puede visitar por dentro.,Hace 11 meses,2020-03-23 13:51:12.166329,5.0,Pilar Acedo,0,0,https://www.google.com/maps/contrib/111032087715403438527?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNZLUxxeVhBEAEaFjlncHpnZkFURDFhdTk5RVJTWVZJRlE,,Hace 11 meses,2020-03-23 13:51:12.172313,5.0,Alfonso,0,0,https://www.google.com/maps/contrib/114751686368537401926?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZdUstUzZBRRABGhZURVdCX1VXQWF2d21xQ05YRHlzdVln,,Hace 11 meses,2020-03-23 13:51:12.177299,3.0,Samuel Kozimor,0,0,https://www.google.com/maps/contrib/115656811943918182638?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZdUticzBRRRABGhZSWWJ2bm5oTHZGSzc3dmJDYlpOUkR3,El lugar emblemático  de la ciudad  de Badajoz,Hace 11 meses,2020-03-23 13:51:12.178297,5.0,Diego Ortiz,0,0,https://www.google.com/maps/contrib/105782016947456433864?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNZMklQdUpBEAEaFkNhcjBkUUkxRzF1Q1ZNSXp4V3UtTGc,Preciosa,Hace 11 meses,2020-03-23 13:51:12.180292,5.0,Didi TC,0,0,https://www.google.com/maps/contrib/103208844002039531758?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNZbVBXa1BREAEaFng1Wm5ZNVF0RjNCVzA3dWEyREc1NEE,,Hace 11 meses,2020-03-23 13:51:12.181289,5.0,CAROLINA SOTO,2,0,https://www.google.com/maps/contrib/116685524417048447026?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNBX0pUS0h3EAEaFnFvRXNqMDVKLWpaNlZfMXhXWFVkYXc,(Traducido por Google) Referencia icónica de la ciudad de Badajoz. Una de las puertas de entrada de la ciudad del lado de la zona más antigua.  (Original) Referência icónica da cidade de Badajoz. Uma das portas de entrada da cidade do lado da zona mais antiga.,Hace 11 meses,2020-03-23 13:51:25.564828,4.0,Mário Correia,2119,0,https://www.google.com/maps/contrib/113188734017251816464?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZcU1Iajd3RRABGhZja2xXdGIzSzJFQmNpdEtpQkZUdkt3,Emblemático edificio de Badajoz. Puerta de la antigua muralla. En perfecto estado de conservación. Se puede visitar gratuitamente el primer domingo de cada mes o la Noche en Blanco.,Hace 11 meses,2020-03-23 13:51:25.565804,5.0,Ana Isabel Solís,0,0,https://www.google.com/maps/contrib/115346932220487992962?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZeUlxWjRnRRABGhZ6dzlTZFJCYktxaTFaaHlpaG95X0l3,,Hace 11 meses,2020-03-23 13:51:25.566825,5.0,Ismael Torrado Pinilla,0,0,https://www.google.com/maps/contrib/116101405044113748110?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZMExlSXd3RRABGhY0WkliYUpJd3k4OWJlX293MHZVZ1BB,Emblema de la hermosa ciudad de Badajoz.,Hace 11 meses,2020-03-23 13:51:25.567797,5.0,tomas pineda correa,0,0,https://www.google.com/maps/contrib/117674930306075022248?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNZNEtmcFhBEAEaFlNTMnBhbmhxTkJoSHl2OGZoekRoemc,Seguro que la visite durante las vacaciones.,Hace 11 meses,2020-03-23 13:51:25.568795,4.0,Germán Martinez Moreno,0,0,https://www.google.com/maps/contrib/101856364514219060455?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZNE1ldmdnRRABGhZzdk9Id195d3REc292NV9uc0FONkdn,,Hace 11 meses,2020-03-23 13:51:25.569793,5.0,Trung Lý Hữu,0,0,https://www.google.com/maps/contrib/105232889363361660022?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZNEp2UXFBRRABGhZ3aXRwOXRMUXVNM2pZbnNKaGdDODZR,,Hace 11 meses,2020-03-23 13:51:25.571787,5.0,María Quintanilla,0,0,https://www.google.com/maps/contrib/114793359920679706076?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZNFBqQ2dRRRABGhZkODlqeU1FUVlCY0VOUXo3anhQcW9B,Despejado       limpio,Hace 11 meses,2020-03-23 13:51:25.572784,3.0,Naty Morillas,16,0,https://www.google.com/maps/contrib/102230131148304919767?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNZd0lYdWt3RRABGhY5WDdTR1pmZVNJa0ZLeW9NUTVpZERn,(Traducido por Google) Lugar maravilloso  (Original) Wonderful place,Hace 11 meses,2020-03-23 13:51:25.573783,5.0,Carlos Crespo,7,0,https://www.google.com/maps/contrib/107285170219876977827?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURvN19IZWdnRRABGhZzMXotb0ktOWh5T3ZXVVE1LWVYU1VB,,Hace 11 meses,2020-03-23 13:51:25.574804,5.0,Jesús Penis,22,0,https://www.google.com/maps/contrib/108949363634722101649?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURvN19pU3BnRRABGhZNRkYzeGNFOENPb3M2blhaajRsVGR3,,Hace 11 meses,2020-03-23 13:51:37.980580,5.0,Marta Ramos,1,0,https://www.google.com/maps/contrib/101460441042281460392?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURvcjZmS1pBEAEaFjBobXV3YlFNLXoySFVtSTBlb1BOcmc,Miy bonita,Hace 11 meses,2020-03-23 13:51:37.981577,5.0,Tomas Hurtado Merelo,0,0,https://www.google.com/maps/contrib/109168009245621719973?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURvcjhXNWR3EAEaFkxhQmRsQUVkU1RBM2JnNHBwNlYzaUE,Un bonito sitio para visitar y hacer fotos,Hace 11 meses,2020-03-23 13:51:37.981577,5.0,Carpim Duran,0,0,https://www.google.com/maps/contrib/106744730682368260416?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURvai12dnF3RRABGhYtSEdwZ0FqNjlDMzh4VnJ1WmJHMHN3,Preciosa,Hace 11 meses,2020-03-23 13:51:37.982574,3.0,Mercedes González,0,0,https://www.google.com/maps/contrib/105428536025176178742?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURval9PR2dRRRABGhZJcVFRMHRUT2hiUnJXa2lROW5qeHdn,,Hace 11 meses,2020-03-23 13:51:37.983571,5.0,Juan Ángel López,85,0,https://www.google.com/maps/contrib/112477627642843066949?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURvOV9DU0VREAEaFjBZU09lU3Z2RklxVmRvbTI0X0F5T0E,,Hace 11 meses,2020-03-23 13:51:37.984569,5.0,Pedro Miguel,0,0,https://www.google.com/maps/contrib/112859055622922054486?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURvaDgtQ0pBEAEaFktrVkVKNFJTUWQxd3hQRUR4aDJiWmc,,Hace 11 meses,2020-03-23 13:51:37.985566,5.0,Rocio Vega,10,0,https://www.google.com/maps/contrib/115144539415896338227?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURvaTlpamd3RRABGhZ3ZU1XazE3YnFRZ2llR29WZjNmd3Nn,,Hace un año,2020-03-23 13:51:37.986563,5.0,Víctor Silva,0,0,https://www.google.com/maps/contrib/107524358916343654211?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURvODlyYjJBRRABGhZNRUpxRG9DTV9TUlRSM1JuLXdBNzBR,,Hace un año,2020-03-23 13:51:37.986563,5.0,Antonio Carrasco,0,0,https://www.google.com/maps/contrib/116872407113126294467?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURvNDh2c0RBEAEaFi1fbnpEdXk5elN2c2ZLVWVJZEYwdFE,Precioso y muy interesante.,Hace un año,2020-03-23 13:51:37.988559,5.0,Roberto Chacón,10,0,https://www.google.com/maps/contrib/112498947532693856914?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURvNDVydi1RRRABGhZkRnNucVZzZmNRWG5tUFFvNXY3amx3,,Hace un año,2020-03-23 13:51:49.953912,5.0,Bernardo Falero Carrasco,2,0,https://www.google.com/maps/contrib/115886646989168528810?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURvZ2RlX3BRRRABGhZlTkNiVWNkendOb0xpZVJvSEc5SUtR,,Hace un año,2020-03-23 13:51:49.955907,5.0,Pilar Calvo González,0,0,https://www.google.com/maps/contrib/108669036922697763173?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURvZ1pTTjVRRRABGhZYTlVTVS0teVRROTRWODF1RU5VdW5B,(Traducido por Google) Hermosa pequeña ciudad con barrios históricos.  (Original) Smuk lille by med historiske bydele.,Hace un año,2020-03-23 13:51:49.957903,5.0,Malthe Jørgensen,0,0,https://www.google.com/maps/contrib/108190060007528864968?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURvM3BpN0l3EAEaFmxxc3pHdTRIa2JEY0tuU3dsQzI5eEE,,Hace un año,2020-03-23 13:51:49.959898,3.0,Felix Del Viejo,0,0,https://www.google.com/maps/contrib/102988930308144915231?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURvenU3NElREAEaFjZaOU5MVVkwdEFYMW1uZUVHR2k2cEE,Precioso monumento,Hace un año,2020-03-23 13:51:49.960893,5.0,Francisco Royano,0,0,https://www.google.com/maps/contrib/102614496504949772759?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURvNHRpeU1nEAEaFjlFY0dRLWI0Y2prbVNxcURMNTIwaWc,,Hace un año,2020-03-23 13:51:49.961890,4.0,Daviz,0,0,https://www.google.com/maps/contrib/109828371921962865259?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURvd3EyWk5nEAEaFlUxUURFQ2ljbHFrNjNpNG9VVy1TaWc,,Hace un año,2020-03-23 13:51:49.962888,4.0,Oscar Retortillo Caceres,0,0,https://www.google.com/maps/contrib/109677800568795859694?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;"ChZDSUhNMG9nS0VJQ0FnSURvM0xXY0x3EAEaFkdKTDlzQ2UwRUdkTGkwcEdVUmZ2RGc,""Un sitio genial, que representa la belleza e historia de la ciudad."",Hace un año,2020-03-23 13:51:49.963885,5.0,Dayanna Alejandra,0,0,https://www.google.com/maps/contrib/111414521747295367763?hl=es-ES";
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURvN0lYckdREAEaFmZiWWdId0cwekF3THdudkVOSlF3OUE,,Hace un año,2020-03-23 13:51:49.964882,5.0,Valentin Rodriguez Rodriguez,0,0,https://www.google.com/maps/contrib/112577483963019572725?hl=es-ES;
